Gene Set,ES,NES,P-value,FDR
bumetanide,0.6202683201386133,0.9770964425828853,0.5909090909090909,1.0
GLYCOPROTEIN_BOSS,0.15327163608737807,0.771950642254482,0.7115384615384616,1.0
SELENIUM_BOSS,0.14796752261398216,0.3745622737118672,0.9583333333333334,1.0
caffeic acid_BOSS,-0.1715637704131036,-0.3007743144769825,1.0,1.0
maltotriose_BOSS,-0.09213576043729477,-0.33581665567496805,1.0,1.0
bilirubin_BOSS,0.11657413798958872,0.5871241606635154,0.9615384615384616,1.0
Telmisartan_BOSS,0.1903044408330845,0.2997828296376287,0.9772727272727273,1.0
33258 Hoechst_BOSS,0.19275246306816424,0.3036391507483468,0.9772727272727273,1.0
Estrone sulfate_BOSS,0.09971835827461906,0.3754586014368023,1.0,1.0
L-thyroxine_BOSS,0.10589913913325123,0.44225110421805064,0.9795918367346939,1.0
methanol_BOSS,-0.0900396344471355,-0.2695960870033134,1.0,1.0
Lopinavir_BOSS,0.2632341336468594,0.41466753532609185,0.9318181818181818,1.0
Coke_BOSS,-0.1198563808457154,-0.45714012722924713,0.9824561403508771,1.0
L-leucine_BOSS,-0.1057312710902278,-0.4188371754631289,1.0,1.0
Emtricitabine_BOSS,0.5444162436548252,0.857608163577645,0.75,1.0
ciprofloxacin_BOSS,0.18639599453288652,0.4718394029287168,0.9583333333333334,1.0
L-glutamine_BOSS,0.07966407263763983,0.3326894286286117,1.0,1.0
staurosporine_BOSS,0.24859995861315967,0.39161460822775507,0.9318181818181818,1.0
myo-inositol_BOSS,0.2744066818982396,0.6946280432204877,0.7291666666666666,1.0
Acid red 87_BOSS,-0.09007811895649004,-0.3283169587344712,1.0,1.0
citric acid_BOSS,-0.09586147744562806,-0.2870278113897862,1.0,1.0
hexadecanal_BOSS,0.1982652909262687,0.3123233996674629,0.9772727272727273,1.0
genistein_BOSS,0.1498605265139466,0.37935418907538837,0.9583333333333334,1.0
ethanol_BOSS,-0.08403845370017549,-0.2736660800142952,1.0,1.0
mycophenolic acid_BOSS,0.21404699277554312,0.3371840031098308,0.9772727272727273,1.0
histamine_BOSS,0.10540229741744228,0.3743536569657518,1.0,1.0
gentamicin_BOSS,0.20754241352837924,0.5595429086908369,0.88,1.0
warfarin_BOSS,-0.11451661689743267,-0.34288490842920744,0.98,1.0
carbamazepine_BOSS,0.2096811748954954,0.5653090975676378,0.88,1.0
doxorubicin_BOSS,0.1576479358722263,0.5599126655953146,0.925,1.0
Methoprene_BOSS,0.21340316129134693,0.5402048496758031,0.9166666666666666,1.0
11-cis-Retinal_BOSS,0.12063551600627034,0.5247838680284144,0.96,1.0
GEMCITABINE HYDROCHLORIDE_BOSS,0.17823574878954257,0.7753541309165966,0.72,1.0
Eicosapentaenoic acid_BOSS,-0.113425879992116,-0.33961903109164304,0.98,1.0
caffeine_BOSS,-0.12093175984887326,-0.3620930876704359,0.98,1.0
Electrocorundum_BOSS,-0.24202620897482321,-0.4243044257804761,0.9642857142857143,1.0
ethopropazine_BOSS,-0.09227713938080939,-0.16177420951014543,1.0,1.0
Pentadecane_BOSS,0.10986534018341254,0.1730687019971958,1.0,1.0
myricetin_BOSS,0.22334486085524635,0.47452016856018364,0.9795918367346939,1.0
FLUOXETINE HYDROCHLORIDE_BOSS,0.12324636757190127,0.38473751803635475,1.0,1.0
retinol_BOSS,0.07911718990111163,0.20027580387598962,1.0,1.0
terfenadine_BOSS,0.1937540591299838,0.30521694525619825,0.9772727272727273,1.0
Levorphanol tartrate_BOSS,0.18750154398496985,0.3983671883755932,0.9795918367346939,1.0
Everolimus_BOSS,0.19061652066011325,0.40498529121122584,0.9795918367346939,1.0
indocyanine green_BOSS,0.17653099244669307,0.2780857882387796,0.9772727272727273,1.0
2-Butanone_BOSS,-0.07552564583406143,-0.27527606741736116,1.0,1.0
bucladesine_BOSS,0.515104598438873,0.8114341073879654,0.7954545454545454,1.0
.beta.-Adenosine_BOSS,0.11644381485764045,0.18343164331325923,1.0,1.0
arsenite_BOSS,0.15659626820064865,0.2466830105822842,0.9772727272727273,1.0
SILICON_BOSS,-0.10323314074967108,-0.18098155027442003,1.0,1.0
Sodium EGTA_BOSS,0.16223222995629014,0.2555612298999173,0.9772727272727273,1.0
succinic acid_BOSS,-0.12249337222058494,-0.2579704582689048,1.0,1.0
Sunitinib_BOSS,0.18117680249158938,0.2854042411089336,0.9772727272727273,1.0
Idocyklin_BOSS,0.11565017187615002,0.18218143318851535,1.0,1.0
glutathione_BOSS,0.15496169269811363,0.5834602717433832,0.9069767441860465,1.0
haloperidol_BOSS,-0.15527137015509443,-0.32700076574607656,1.0,1.0
ALUMINUM ION_BOSS,-0.16666666666666635,-0.2921890343871901,1.0,1.0
DL-METHIONINE_BOSS,0.15670348694000608,0.42247906533291774,1.0,1.0
trimethoprim_BOSS,-0.08118465799164425,-0.30964363033067394,1.0,1.0
Oxotremorine_BOSS,0.12535919986346394,0.26633909740298084,1.0,1.0
hemin_BOSS,-0.07461924444062987,-0.2846027108164533,1.0,1.0
cytosine_BOSS,0.11730123544297416,0.24921908568468587,1.0,1.0
alpha-GalNAc_BOSS,-0.11021517148637965,-0.3589089590628422,0.9818181818181818,1.0
UNII-852497M0QB_BOSS,-0.40253164556962207,-0.7056919969756486,0.7321428571428571,1.0
"Salicylate, sodium_BOSS",0.3850848248982614,0.606616524307834,0.8863636363636364,1.0
ritonavir_BOSS,0.23743260461521018,0.5044510947431833,0.9795918367346939,1.0
water_BOSS,0.08101550648057405,0.3050388041299382,1.0,1.0
azathioprine_BOSS,0.1478220691134222,0.23286118793506747,1.0,1.0
sucrose_BOSS,0.11691433479098567,0.3649708456041384,1.0,1.0
Isoflavone_BOSS,0.13594970696023106,0.2888397683091845,1.0,1.0
daunorubicin_BOSS,0.14850381153447823,0.37591982565217724,0.9583333333333334,1.0
clarithromycin_BOSS,0.27394065944918106,0.5820163821972257,0.9387755102040817,1.0
metformin_BOSS,-0.11303016568849868,-0.4807887908834701,1.0,1.0
diphenylpyraline_BOSS,0.10457470257873401,0.28193771220831837,1.0,1.0
SODIUM BICARBONATE_BOSS,-0.10696427108666243,-0.3483226009168253,1.0,1.0
GNF-Pf-4325_BOSS,0.22976741196132688,0.3619480691819275,0.9772727272727273,1.0
rapamycin_BOSS,0.1602667940302665,0.6692987989277926,0.8163265306122449,1.0
GLYCOGEN_BOSS,-0.08483634780828672,-0.30921173782514605,1.0,1.0
gossypol_BOSS,0.1874327284025054,0.39822098227232516,0.9795918367346939,1.0
ganciclovir_BOSS,0.32056194125159576,0.6810683076127461,0.8775510204081632,1.0
hydrocortisone_BOSS,-0.09410282980566946,-0.3429862351480526,1.0,1.0
Prazosin hydrochloride_BOSS,0.15876141730330606,0.25009372723051687,0.9772727272727273,1.0
cyclosporin A_BOSS,0.13121164260672524,0.46601980649221025,0.95,1.0
Phetharbital_BOSS,0.12324074594451477,0.3847199690325941,1.0,1.0
nitrate_BOSS,-0.08636996946724274,-0.2586084000222757,1.0,1.0
Aizen uranine_BOSS,0.06900005248484745,0.28815483914491735,1.0,1.0
Omega-3 Fatty Acids_BOSS,0.10843687979010562,0.3385068202493897,1.0,1.0
oxyphenbutazone_BOSS,0.06708555197217475,0.2918329246500607,1.0,1.0
Gallic acid_BOSS,0.10549105717421993,0.16617798030730244,1.0,1.0
prednisolone_BOSS,0.18250627301638472,0.38775419816422196,0.9795918367346939,1.0
toluene_BOSS,0.0896958274322822,0.14129606664261976,1.0,1.0
thalidomide_BOSS,-0.11253793120336952,-0.3019353184013586,1.0,1.0
carisoprodol_BOSS,0.13860773023729475,0.4326910006579979,1.0,1.0
PLATINUM_BOSS,0.1276521772412289,0.4533777777218205,0.95,1.0
DL-Valine_BOSS,0.2785691954374744,0.5918502045155073,0.9387755102040817,1.0
beta-D-allopyranose_BOSS,0.1377214321538454,0.42992424873187934,1.0,1.0
INDOMETHACIN SODIUM_BOSS,0.15842601954299726,0.4945576470299823,0.9555555555555556,1.0
Colalin (VAN)_BOSS,0.3619367490046719,0.5701518172223417,0.8863636363636364,1.0
guanine_BOSS,0.23511539731781916,0.59516680585223,0.875,1.0
parathion_BOSS,-0.15414507772020752,-0.2702370084876354,1.0,1.0
probenecid_BOSS,-0.19323650309223173,-0.33876952348125944,1.0,1.0
chlorpyrifos_BOSS,-0.1205896545561278,-0.25396123793794484,1.0,1.0
Insulin_BOSS,-0.1301289341605224,-0.5154845361057812,0.9411764705882353,1.0
L-cysteine_BOSS,0.1292869246189106,0.48678988243869475,0.9767441860465116,1.0
Bisulfite_BOSS,-0.11184350197376106,-0.5212424663066457,0.9791666666666666,1.0
COPPER_BOSS,0.09766823337389491,0.3468848519316201,1.0,1.0
guanosine_BOSS,0.2828824861501655,0.7626628525090133,0.72,1.0
rotenone_BOSS,0.15786766749323045,0.39962331893678554,0.9583333333333334,1.0
kynurenine_BOSS,0.1348198607282864,0.21237906568836226,1.0,1.0
okadaic acid_BOSS,0.17847888768724846,0.3791975850506695,1.0,1.0
Naloxone hydrochloride_BOSS,-0.1911839889272678,-0.3351711906896984,1.0,1.0
(-)-Epicatechin_BOSS,0.12779539276744362,0.27151505114113644,1.0,1.0
Capsaicin_BOSS,0.13381511097414436,0.5038393660583426,0.9767441860465116,1.0
stearic acid_BOSS,-0.25364480029524555,-0.4446733756535977,0.9642857142857143,1.0
hydrogen sulfide_BOSS,0.09713330297488493,0.24588146217958384,1.0,1.0
methyprylon_BOSS,-0.11660213727155305,-0.4447282279959264,0.9824561403508771,1.0
L-histidine_BOSS,0.11688173110155592,0.29587227104551733,1.0,1.0
lamivudine_BOSS,-0.09709170896378118,-0.20447467647795448,1.0,1.0
Ademetionine_BOSS,0.12185804842011648,0.3084692294633077,1.0,1.0
Agarose_BOSS,0.12913262132006426,0.4031126044767663,1.0,1.0
trioxsalen_BOSS,0.15258473420242422,0.3241826721071132,1.0,1.0
LITHIUM CHLORIDE_BOSS,-0.12323827045508175,-0.2595392104016389,1.0,1.0
rosiglitazone_BOSS,-0.14348548386488452,-0.46725169466290833,0.9818181818181818,1.0
indinavir_BOSS,0.43908629441624764,0.6916839734215998,0.8409090909090909,1.0
CHLOROFORM_BOSS,-0.10036490635301668,-0.21136801458432236,1.0,1.0
dextroamphetamine_BOSS,0.1326121890292865,0.3356920638206575,0.9791666666666666,1.0
curcumin_BOSS,0.1295355127891656,0.5635002833245984,0.92,1.0
Vincristine sulfate_BOSS,0.1673134880019119,0.4235342957802377,0.9583333333333334,1.0
nicotinamide_BOSS,-0.17618042603415693,-0.3710351378048241,1.0,1.0
ACROLEIN_BOSS,0.14043651894587003,0.22122687652348355,1.0,1.0
Edetate sodium_BOSS,-0.11616760690189976,-0.3116736108687128,1.0,1.0
PROPIDIUM_BOSS,0.1493914240534945,0.6238815800497869,0.8775510204081632,1.0
5-Fluorouracil_BOSS,-0.0784265760577392,-0.2858493853282163,1.0,1.0
ATROPINE_BOSS,-0.20024894741822602,-0.4217233291636365,1.0,1.0
cytarabine_BOSS,0.17262403086516087,0.2719312287704353,0.9772727272727273,1.0
diazinon_BOSS,0.18053247226924202,0.284389240426707,0.9772727272727273,1.0
nitroglycerin_BOSS,0.11607316341592132,0.5049369015716342,0.96,1.0
Darunavir_BOSS,0.2279226380316993,0.3590420332205778,0.9772727272727273,1.0
efavirenz_BOSS,-0.18524603823449168,-0.39012727390502955,1.0,1.0
diazepam_BOSS,-0.12813393558044023,-0.48871126593608083,0.9824561403508771,1.0
acetone_BOSS,-0.1244740885923078,-0.33395960961749127,1.0,1.0
17-Hydroxy-17-methylandrost-4-en-3-one_BOSS,0.062127321262295705,0.2339211912004933,1.0,1.0
Imatinib mesylate_BOSS,0.10042751735551787,0.436875828604074,0.98,1.0
Cornstarch_BOSS,-0.1664591932157145,-0.4466041712957594,1.0,1.0
DL-Methamphetamine_BOSS,0.19742073908150945,0.5322544568291704,0.92,1.0
9-Anthroic acid_BOSS,-0.130424810358015,-0.2746740291964791,1.0,1.0
propofol_BOSS,0.15738038126792997,0.24791820842126477,0.9772727272727273,1.0
D-glucose_BOSS,-0.11347394849833117,-0.44950852843839756,0.9803921568627451,1.0
N-Formyl-Met-Leu-Phe_BOSS,0.11316634988298872,0.17826871742546513,1.0,1.0
L-arginine_BOSS,-0.13447903086497956,-0.36080251847839195,1.0,1.0
Erlotinib_BOSS,0.18298817936856296,0.46321292210515935,0.9583333333333334,1.0
Deoxycorticosterone acetate_BOSS,0.13136659446638965,0.2791024530883189,1.0,1.0
Clopidogrel bisulfate_BOSS,-0.13307471310966582,-0.39845143923277887,0.98,1.0
UNII-CXY7B3Q98Z_BOSS,-0.09312737603797154,-0.2788413827630994,1.0,1.0
glyburide_BOSS,0.11661936964344943,0.24777038848660884,1.0,1.0
TOPOTECAN HYDROCHLORIDE_BOSS,0.1299943830103871,0.20477758587899733,1.0,1.0
resveratrol_BOSS,0.1219359229863256,0.50922318184943,0.9795918367346939,1.0
Tetraethylammonium hydroxide_BOSS,-0.15793083209722472,-0.2768739439827218,1.0,1.0
beta-carotene_BOSS,-0.11562174868990573,-0.2027004426231719,1.0,1.0
Vancomycin HCL_BOSS,-0.0881027555165373,-0.18554398334651281,1.0,1.0
levodopa_BOSS,0.12988679374274595,0.3287930481633272,0.9791666666666666,1.0
Ethene_BOSS,0.09992424356488312,0.41729902071363767,1.0,1.0
methylprednisolone_BOSS,0.13236284992307767,0.3350608913789149,0.9791666666666666,1.0
Lysergide_BOSS,0.16992458062685298,0.2676788380886241,0.9772727272727273,1.0
tacrolimus_BOSS,0.15416187732113068,0.41562678095053684,1.0,1.0
dUTP_BOSS,0.12483791268422469,0.3897058357922592,1.0,1.0
phenylephrine_BOSS,-0.10755516360324803,-0.2885667278668135,1.0,1.0
D-Norepinephrine d-bitartrate_BOSS,0.06664460396133885,0.3075602775561219,1.0,1.0
AGN-PC-0JHFVD_BOSS,0.1470219006037196,0.39637710917248964,1.0,1.0
HYDROXYCHLOROQUINE SULFATE_BOSS,0.4715668275608717,0.7428499162215084,0.7954545454545454,1.0
nicotinamide adenine dinucleotide_BOSS,0.14723198033056872,0.2319316327219214,1.0,1.0
D-Arginine_BOSS,-0.10160410809187242,-0.33086755824962777,1.0,1.0
O-Phospho-L-tyrosine_BOSS,0.13398418386329913,0.284663803177533,1.0,1.0
cilostazol_BOSS,0.1593415450164431,0.2510075909671386,0.9772727272727273,1.0
N-NITROSODIETHYLAMINE_BOSS,0.22896342037263318,0.48645740230286544,0.9795918367346939,1.0
asparagine_BOSS,0.1675144609063995,0.35590248157575094,1.0,1.0
cyclophosphamide_BOSS,0.16446596564211366,0.6192456686248736,0.8604651162790697,1.0
zuclopenthixol_PC3_UP,0.07235192056353142,0.4463936412333792,1.0,1.0
zuclopenthixol_PC3_DOWN,-0.08935466947414968,-0.29097801124715944,1.0,1.0
methotrexate_BOSS,0.16911318070979173,0.6006333750875543,0.85,1.0
zidovudine_PC3_DOWN,0.16144488334445461,0.5039816178061182,0.9555555555555556,1.0
ellagic acid_BOSS,0.13017763084328138,0.4901435609295934,0.9767441860465116,1.0
1-Phosphatidyl-myo-inositol_BOSS,0.13474284710928308,0.5073324692123505,0.9767441860465116,1.0
Adenosine triphosphate_BOSS,0.09624228358973745,0.24362595204515483,1.0,1.0
4-aminobutyric acid_BOSS,0.12001822278538868,0.6044702498550015,0.9615384615384616,1.0
ILOPROST_BOSS,-0.19226118602091458,-0.33705966176152247,1.0,1.0
glycerol_BOSS,0.08797249006448567,0.3826944596791248,1.0,1.0
ethisterone_BOSS,0.15570093258575166,0.5862436506431291,0.9069767441860465,1.0
camptothecin_BOSS,0.17666907222501682,0.27830330258831565,0.9772727272727273,1.0
beta-Levulose_BOSS,-0.1263559428963275,-0.33900855864644003,1.0,1.0
Triphosphoric acid_BOSS,0.2370867950578485,0.37347814891244535,0.9545454545454546,1.0
liothyronine_BOSS,0.1204481832231409,0.30490032255402555,1.0,1.0
propionic acid_BOSS,-0.2460823353853498,-0.5182482258462381,0.9411764705882353,1.0
Deacetylchitin_BOSS,0.1012049676115189,0.35944614734937463,1.0,1.0
chloroquine_BOSS,0.18374090358495046,0.39037730354153827,0.9795918367346939,1.0
thapsigargin_BOSS,0.18973045330974161,0.4031027458647872,0.9795918367346939,1.0
fentanyl_BOSS,0.1986900786792055,0.3129925594306998,0.9772727272727273,1.0
Toluidine Blue O_BOSS,0.18905777623764947,0.2978189835056492,0.9772727272727273,1.0
losartan_BOSS,-0.10664855869164662,-0.28613433871835886,1.0,1.0
DMA-4 herbicide_BOSS,0.3276870928768429,0.516199009903873,0.9090909090909091,1.0
zardaverine_HL60_UP,0.1323281249578083,0.3349729892385257,0.9791666666666666,1.0
zardaverine_HL60_DOWN,-0.11378011159485757,-0.23962037290602048,1.0,1.0
yohimbic acid_PC3_UP,0.15823605706874252,0.33618951510696815,1.0,1.0
tretinoin_MCF7_UP,-0.20418784575509266,-0.6113779178160622,0.9,1.0
tretinoin_HL60_UP,0.08131878654599771,0.3537497808254704,1.0,1.0
tretinoin_HL60_DOWN,-0.10158365498945293,-0.17808978036533868,1.0,1.0
tonzonium bromide_PC3_UP,0.11302942764795867,0.352843352019892,1.0,1.0
tolnaftate_PC3_UP,0.09893943592354895,0.5266621668113449,0.9795918367346939,1.0
tolnaftate_PC3_DOWN,0.0863557336218121,0.269576225867117,1.0,1.0
tolazoline_PC3_UP,0.09745828761699335,0.6012937809925663,0.9787234042553191,1.0
trichostatin A_ssMCF7_DOWN,-0.11437275011461781,-0.3068580731228351,1.0,1.0
tolazoline_PC3_DOWN,0.08702620673494438,0.1848965323441386,1.0,1.0
tolazamide_MCF7_UP,0.30606456144635097,0.955440083546942,0.5111111111111111,1.0
tobramycin_PC3_DOWN,-0.06109885327885997,-0.3215178298805824,1.0,1.0
thiostrepton_HL60_UP,-0.08601782290766613,-0.18115312520602728,1.0,1.0
thiostrepton_HL60_DOWN,-0.08876578936235843,-0.3601723030458667,1.0,1.0
thioridazine_PC3_UP,0.11679109158159984,0.5080600043876551,0.96,1.0
thioridazine_MCF7_UP,-0.11540766974138746,-0.3455528930508512,0.98,1.0
thioridazine_HL60_UP,-0.09958307775456995,-0.17458249998247394,1.0,1.0
tolazoline_HL60_DOWN,-0.5044472681067321,-0.8843637610041741,0.5714285714285714,1.0
trifluoperazine_MCF7_UP,-0.1080739481161908,-0.22760321980733567,1.0,1.0
trihexyphenidyl_MCF7_UP,0.6987341772151884,1.100702158568195,0.3181818181818182,1.0
trimethylcolchicinic acid_PC3_DOWN,-0.2722299116480725,-0.5733148968737026,0.8627450980392157,1.0
yohimbic acid_PC3_DOWN,-0.14384382812687918,-0.5698138503324414,0.9019607843137255,1.0
wortmannin_MCF7_UP,0.17448257870725759,0.5446813207963304,0.9555555555555556,1.0
withaferin A_PC3_UP,0.30882073194813986,0.4864792038950784,0.9318181818181818,1.0
withaferin A_MCF7_UP,0.1486007786946719,0.23408787376915013,1.0,1.0
vorinostat_PC3_DOWN,0.07765902108561819,0.3378292133345921,1.0,1.0
verteporfin_MCF7_DOWN,0.1964754110010341,0.6978148523726081,0.725,1.0
verteporfin_HL60_DOWN,0.09338700032617976,0.35161983351434795,1.0,1.0
vanoxerine_PC3_UP,0.16569614848936268,0.3520392813600693,1.0,1.0
vanoxerine_MCF7_UP,-0.14741870260355827,-0.25844477018607676,1.0,1.0
valproic acid_MCF7_UP,0.12102823032153556,0.30636864314354756,1.0,1.0
valproic acid_MCF7_DOWN,-0.13521887259829848,-0.23705683089252835,1.0,1.0
valproic acid_HL60_UP,-0.07232508586223402,-0.27585263896369183,1.0,1.0
valproic acid_HL60_DOWN,-0.0782613811369316,-0.23432971765761001,1.0,1.0
valinomycin_PC3_UP,-0.07445206071968724,-0.19975226502442567,1.0,1.0
valinomycin_MCF7_UP,-0.07240930491211284,-0.1942716229104205,1.0,1.0
troglitazone_PC3_UP,-0.098396596508436,-0.1725024391247156,1.0,1.0
trimipramine_MCF7_UP,0.20758751094751632,0.3270085088758462,0.9772727272727273,1.0
HEMATOXYLIN_BOSS,-0.08168584552945478,-0.34746157068047845,1.0,1.0
Hydroxyzine dihydrochloride_BOSS,0.11744890920732967,0.3166471043830713,1.0,1.0
Midazolam maleate_BOSS,0.1614208452395813,0.25428307156984953,0.9772727272727273,1.0
naringin_BOSS,-0.10773238783880262,-0.1888693342490764,1.0,1.0
L-alanine_BOSS,0.12737433279154173,0.3434064558230084,1.0,1.0
UNII-768N7QO4KH_BOSS,0.1459606745145882,0.3935159998570677,1.0,1.0
136572-09-3_BOSS,0.18435265815528074,0.46666693868768966,0.9583333333333334,1.0
ARSENIC_BOSS,0.17284483547739565,0.43753624736060304,0.9583333333333334,1.0
PIPERONYL BUTOXIDE_BOSS,0.1137221845545109,0.4039031094123979,0.975,1.0
GONADORELIN_BOSS,-0.11094950455446366,-0.4043890384302188,1.0,1.0
L-threonine_BOSS,0.14563253053100425,0.4546202816822529,0.9777777777777777,1.0
Stannic fluoride_BOSS,-0.16198962308280299,-0.28398954929585507,1.0,1.0
Tetradioxin_BOSS,0.13677505797481845,0.21545904932142512,1.0,1.0
Uridine 5'-diphosphate_BOSS,-0.1513583441138422,-0.26535149047840606,1.0,1.0
Velcade(Bortezomib)_BOSS,0.1661135646086725,0.6254491923733222,0.8372093023255814,1.0
Dinoprostone_BOSS,-0.1340296794622471,-0.5309367020310468,0.9411764705882353,1.0
9001-31-4_BOSS,-0.11207482084291916,-0.4274607450835492,0.9824561403508771,1.0
silibinin_BOSS,0.1158020870488558,0.18242074216175458,1.0,1.0
Deferoxamine hydrochloride_BOSS,0.21995926515262768,0.346497489095927,0.9772727272727273,1.0
Lapatinib_BOSS,0.25413216045543524,0.4003293766017548,0.9318181818181818,1.0
zafirlukast_BOSS,0.20417635870082881,0.3216349880669773,0.9772727272727273,1.0
colchicine_BOSS,0.14301512242202596,0.22528889968600904,1.0,1.0
abacavir_BOSS,0.41478278484139447,0.6533991344626129,0.8409090909090909,1.0
