Gene Set,ES,NES,P-value,FDR
fluconazole_BOSS,0.23033821026058734,0.48937829122266757,0.9795918367346939,1.0
MAGNESIUM_BOSS,-0.10646911626685751,-0.22422345157896562,1.0,1.0
calcitriol_BOSS,-0.12286974290643346,-0.25876309314005913,1.0,1.0
tamoxifen_BOSS,-0.06668572782793522,-0.254343756156617,1.0,1.0
CHOLINE HYDROXIDE_BOSS,0.10948823440606643,0.3417888282589551,1.0,1.0
temozolomide_BOSS,0.23249135306674798,0.5885243483477824,0.875,1.0
1-butanol_BOSS,-0.20010377915658528,-0.4214176054962847,1.0,1.0
DL-ISOLEUCINE_BOSS,0.3409295326787159,0.5370595639599572,0.9090909090909091,1.0
folic acid_BOSS,0.14396973613803665,0.6262914729491603,0.88,1.0
PENTYLENETETRAZOLE_BOSS,0.26700898587933475,0.4206139855442869,0.9318181818181818,1.0
ZINC_BOSS,-0.08511993224759494,-0.25486554672111744,1.0,1.0
CADMIUM_BOSS,0.139806134498267,0.3769231060777169,1.0,1.0
ETHYLENE GLYCOL_BOSS,0.1342211028951991,0.3618656304746226,1.0,1.0
Policapran_BOSS,-0.225303864275551,-0.3949879112782555,0.9821428571428571,1.0
dimethyl sulfoxide_BOSS,0.10191857389628718,0.31815866004964677,1.0,1.0
Decitabine_BOSS,0.11055944955457067,0.27986816345858934,1.0,1.0
MPTP_BOSS,0.1320804657429739,0.2806191493632987,1.0,1.0
N-Acetyl-L-cysteine_BOSS,0.17862126007273488,0.672543046778761,0.7674418604651163,1.0
Anticodon_BOSS,0.5359946947898198,0.844341863865295,0.75,1.0
isoproterenol_BOSS,0.11738805680991554,0.41692305981580263,0.975,1.0
methane_BOSS,0.10880573478591864,0.4733224199220094,0.98,1.0
formaldehyde_BOSS,-0.09785263069464178,-0.4162291341419377,1.0,1.0
suramin_BOSS,0.15216741914441592,0.23970633207544945,0.9772727272727273,1.0
iodine_BOSS,-0.11444542444533957,-0.3070530558006882,1.0,1.0
ammonia_BOSS,0.0960680509105456,0.2998951141367363,1.0,1.0
epinephrine_BOSS,-0.10390376835508762,-0.4115978216197039,1.0,1.0
hydrogen peroxide_BOSS,-0.08893761130306682,-0.352311832880793,1.0,1.0
Fenson_BOSS,-0.1185459693710679,-0.31805467387318914,1.0,1.0
mifepristone_BOSS,0.11828323033031565,0.18632923820313077,1.0,1.0
furosemide_BOSS,0.11238352707395013,0.4693309062865442,0.9795918367346939,1.0
2-ketoglutaric acid_BOSS,-0.1495432846857318,-0.26216944770847644,1.0,1.0
acetic acid_BOSS,-0.12914433759746297,-0.5240105882225808,0.98,1.0
lactic acid_BOSS,0.08240584231313007,0.29267795087129056,1.0,1.0
Adenylyl sulfate_BOSS,0.288123101375815,0.4538746349601472,0.9318181818181818,1.0
nadide_BOSS,0.17232809422384643,0.2714650456202244,0.9772727272727273,1.0
acetaldehyde_BOSS,0.15524408487187596,0.3929820299933386,0.9583333333333334,1.0
DICHLOROMETHANE_BOSS,0.1262738736853725,0.5273391316333369,0.9795918367346939,1.0
forskolin_BOSS,0.18406633719847235,0.6930447986900263,0.7674418604651163,1.0
5-azacytidine_BOSS,0.23118930093417367,0.3641879428172696,0.9772727272727273,1.0
sphingosine_BOSS,-0.16855280643230902,-0.29549569052824465,1.0,1.0
L-glutamic acid_BOSS,0.08855882375936475,0.3334408296415204,1.0,1.0
Healon_BOSS,0.11251973275643792,0.28483038841335917,1.0,1.0
apigenin_BOSS,0.07416299761563475,0.1575672616542,1.0,1.0
alpha-Neu5Ac_BOSS,0.20234409044813495,0.42990177404993385,0.9795918367346939,1.0
D-Sorbitol_BOSS,0.11839662172804721,0.3192021764352353,1.0,1.0
cerivastatin_BOSS,0.08928325868676534,0.3361684650476784,1.0,1.0
LAMININ_BOSS,0.18732188903671465,0.6653046082373388,0.725,1.0
oxytetracycline_BOSS,0.16094435317947606,0.2535324630320094,0.9772727272727273,1.0
penicillin g_BOSS,0.1848211475715954,0.39267239802755427,0.9795918367346939,1.0
kainic acid_BOSS,0.17851881301543512,0.5572812115723036,0.9555555555555556,1.0
Plasmasteril_BOSS,0.2401391875470529,0.3782865225561321,0.9545454545454546,1.0
paroxetine_BOSS,0.14439278722058355,0.22745910785243847,1.0,1.0
Acetylcholine bromide_BOSS,0.09423468885691416,0.40993603010091234,1.0,1.0
nitric oxide_BOSS,0.12065449947013074,0.3766464974229396,1.0,1.0
nevirapine_BOSS,0.3278351206838102,0.5164321951865887,0.9090909090909091,1.0
acetaminophen_BOSS,0.13259002300411366,0.47091535198880086,0.95,1.0
Phosphoric acid_BOSS,0.25769230769230966,0.4059376062779761,0.9318181818181818,1.0
streptozocin_BOSS,0.1481949383161553,0.5579821533660264,0.9534883720930233,1.0
Verapamil hydrochloride_BOSS,0.17126088275221468,0.36386215756277074,1.0,1.0
"3,4-Dihydroxyphenylacetic acid_BOSS",0.2345221569484571,0.36943812511655194,0.9772727272727273,1.0
Dexbrompheniramine_BOSS,0.1397609049821316,0.3537881923096326,0.9791666666666666,1.0
Etravirine_BOSS,0.26632522407170256,0.41953686906401566,0.9318181818181818,1.0
nifedipine_BOSS,0.13395827884476114,0.3390995308985507,0.9791666666666666,1.0
Chlorophenothane_CTD_00005755,0.17929254483372215,0.2824360072097717,0.9772727272727273,1.0
folic acid_CTD_00005997,0.08686918113755673,0.18456291458075993,1.0,1.0
thalidomide_CTD_00006858,0.19615191475138583,0.6123263697447292,0.8888888888888888,1.0
Nickelous acetate_CTD_00003684,-0.16213981346254017,-0.6184119229380324,0.8421052631578947,1.0
aldrin_CTD_00005348,0.29102564102564193,0.4584469483835829,0.9318181818181818,1.0
metformin_CTD_00006282,0.19848042882088462,0.53511142408227,0.9,1.0
simvastatin_CTD_00007319,0.114344987188861,0.612673715858642,0.9361702127659575,1.0
ascorbic acid_CTD_00005445,0.1216667727581387,0.4321196257501421,0.975,1.0
VANADIUM_CTD_00006979,0.1039984556008643,0.3693676810362514,1.0,1.0
estriol_CTD_00005924,0.13862219696806552,0.21836881092081573,1.0,1.0
22-Hydroxycholesterol_CTD_00000121,0.2611526227917923,0.5548468234843846,0.9387755102040817,1.0
docetaxel_CTD_00002688,0.2015122492195937,0.5432853369499158,0.9,1.0
NIMUSTINE_CTD_00007067,0.3562236312086093,0.5611520555170489,0.8863636363636364,1.0
ibuprofen_CTD_00006137,0.1355306518793044,0.5102987041391517,0.9767441860465116,1.0
IN1152_CTD_00001901,0.09480147849157229,0.14933889798694353,1.0,1.0
chitosamine_CTD_00006030,0.22221579200871502,0.5991029423997343,0.86,1.0
carbachol_CTD_00005572,0.19290054092345651,0.30387241487120104,0.9772727272727273,1.0
NICKEL_CTD_00006389,0.20886914603340473,0.8722697014007216,0.5510204081632653,1.0
quercitrin_CTD_00000657,0.4398522552830666,0.692890576457459,0.8409090909090909,1.0
domperidone_CTD_00005868,0.13989637305699443,0.2972248847354841,1.0,1.0
Tauroursodeoxycholic acid_CTD_00001524,0.3094629156010249,0.4874908231287975,0.9318181818181818,1.0
CP-55940_CTD_00002329,-0.1286520721676492,-0.22554434843145957,1.0,1.0
Tyrphostin B42_CTD_00003234,0.26534233281352826,0.41798853986417306,0.9318181818181818,1.0
4-Aminobenzohydrazide_CTD_00001642,-0.14909017574178418,-0.2613750869196509,1.0,1.0
lactacystin_CTD_00002698,0.16995553210053616,0.36108879976580716,1.0,1.0
glycerol_CTD_00006038,0.2148804359574715,0.33849690970479474,0.9772727272727273,1.0
"1,10-phenanthroline_CTD_00001181",0.19657433316601713,0.41764330440089925,0.9795918367346939,1.0
azathioprine_CTD_00005457,-0.19390033540180174,-0.33993331061042914,1.0,1.0
Decabromodiphenyl oxide_CTD_00000574,-0.09030416509018357,-0.27038814293175123,1.0,1.0
rofecoxib_CTD_00003631,0.1081018554335132,0.2914470618116488,1.0,1.0
MANEB_CTD_00006239,0.5337382734390259,1.1339843438056822,0.32653061224489793,1.0
Zearalenol_CTD_00001398,0.3315923409673894,0.5223508701436863,0.9090909090909091,1.0
citric acid_CTD_00007282,0.2577515909642551,0.4060309940462078,0.9318181818181818,1.0
TETRACHLOROETHYLENE_CTD_00006849,0.4497302770518651,0.7084512291889935,0.8409090909090909,1.0
Phenylsalioxon_CTD_00002061,0.3561470215462624,0.5610313738279858,0.8863636363636364,1.0
thimerosal_CTD_00006868,0.1364846583347795,0.3679682693189598,1.0,1.0
Glycidamide_CTD_00002776,-0.07545035790987889,-0.15889809427006235,1.0,1.0
ionomycin_CTD_00007090,0.07755281842372518,0.29200112443352766,1.0,1.0
Pterostilbene_CTD_00003490,0.10406726782759398,0.16393511305065336,1.0,1.0
gentamicin_CTD_00006022,-0.09093826559003593,-0.15942698406959094,1.0,1.0
metergoline_CTD_00006290,0.17972449023403753,0.28311644227365484,0.9772727272727273,1.0
URANIUM_CTD_00006964,0.1079777034261845,0.2733327786463565,1.0,1.0
Pentabromodiphenyl ether_CTD_00003077,-0.06692535546018326,-0.2651138736797026,1.0,1.0
pomiferin_CTD_00004186,-0.1562438429469568,-0.27391642559769114,1.0,1.0
Paricalcitol_CTD_00003033,0.2247938020825481,0.4775985999723961,0.9795918367346939,1.0
nicotinic acid_CTD_00006387,0.14728651801618228,0.39709052863284183,1.0,1.0
TRICHLOROETHYLENE_CTD_00006932,-0.12661258365611383,-0.22196885135848382,1.0,1.0
HELENALIN_CTD_00000035,-0.25818861083407935,-0.45263928533627884,0.9642857142857143,1.0
alprenolol_CTD_00005359,0.307496823379924,0.48439367685732865,0.9318181818181818,1.0
bay 11-7082_CTD_00003959,0.16665655706299426,0.35407977262770435,1.0,1.0
sertraline_CTD_00007358,0.10341148041155859,0.21970880784113747,1.0,1.0
phenol_CTD_00007305,-0.07930298153547632,-0.13902876959325625,1.0,1.0
Cyperquat_CTD_00007079,0.08400199209742984,0.26222856370042774,1.0,1.0
oxytetracycline_CTD_00006459,0.17248549044114986,0.2717129887748398,0.9772727272727273,1.0
HEXANAL_CTD_00000546,0.3638150783115403,0.5731107123071819,0.8863636363636364,1.0
3-Butylidenephthalide_CTD_00001227,0.3317353500241015,0.5225761494881792,0.9090909090909091,1.0
TBTO_CTD_00000264,0.1853592297852326,0.29199273627674593,0.9772727272727273,1.0
Ezetimibe_CTD_00003509,0.1788483424848569,0.2817362640167513,0.9772727272727273,1.0
NSC94017_CTD_00005320,0.15620261254223786,0.3318692435959968,1.0,1.0
bisindolylmaleimide i_CTD_00002749,0.17505803865400626,0.2757654732006013,0.9772727272727273,1.0
139890-68-9_CTD_00002746,0.2960301513794697,0.46633045477078894,0.9318181818181818,1.0
acetaldehyde_CTD_00005293,-0.08078377804811807,-0.3200117531173926,1.0,1.0
lamivudine_CTD_00007258,0.10956824203441204,0.27735903891617547,1.0,1.0
"14-Deoxy-11,12-didehydroandrographolide_CTD_00004394",0.08072050439502913,0.2866921950735263,1.0,1.0
ebselen_CTD_00001949,0.11767626607050075,0.18537309938419583,1.0,1.0
Zinc sulfate_CTD_00007264,0.10803276830779923,0.49856381808762784,0.96,1.0
DIALLYL DISULFIDE_CTD_00001321,0.1343145218588831,0.28536564176359264,1.0,1.0
triprolidine_CTD_00006952,0.17045280095167847,0.268510933140926,0.9772727272727273,1.0
DL-Homocysteine_CTD_00006102,-0.14737268480105178,-0.2583640948024028,1.0,1.0
"Dibenzo[def,p]chrysene_CTD_00001899",0.09197236130258157,0.2479612802391069,1.0,1.0
ABT-737_CTD_00004466,0.5777247166706898,0.9100783437158089,0.7045454545454546,1.0
tubocurarine_CTD_00006958,0.1405240098712603,0.22136469925145716,1.0,1.0
Diallyl trisulfide_CTD_00001934,0.24580293226986683,0.662694845592182,0.8,1.0
4-nonylphenol_CTD_00001904,0.16616870397527453,0.35304327629404836,1.0,1.0
"2-Octenal, (2E)-_CTD_00002401",0.5487628779266329,0.8644553307572345,0.7045454545454546,1.0
PHENCYCLIDINE_CTD_00005881,-0.07481583706915362,-0.2726889546126392,1.0,1.0
L-methionine_CTD_00006293,0.2716579790755485,0.42793745276988593,0.9318181818181818,1.0
"1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1h,3h)-dione_CTD_00001171",0.1848219615700163,0.2911463882612881,0.9772727272727273,1.0
phenylephrine_CTD_00006521,-0.19188171309213217,-0.3363943947897004,1.0,1.0
microcystin RR_CTD_00002594,0.11036051837265723,0.17384874642546436,1.0,1.0
pentoxifylline_CTD_00006487,0.38393194720935064,0.8157046981416636,0.6326530612244898,1.0
Copper(II) chloride_CTD_00001408,-0.11665874888327803,-0.444944148410042,0.9824561403508771,1.0
phenytoin_CTD_00006527,-0.13961137224359235,-0.37457241020934573,1.0,1.0
Oxazolone_CTD_00006449,-0.08425505184033902,-0.17744073773707392,1.0,1.0
hydrocortisone_CTD_00006117,-0.15967025434723084,-0.4780836355806273,0.98,1.0
VERAPAMIL_CTD_00006985,0.15832142871233207,0.42684110309661516,1.0,1.0
myricetin_CTD_00001847,0.2078906556248573,0.5262505939052547,0.9166666666666666,1.0
C2-ceramide_CTD_00002618,0.32335940891112475,0.5093816947674474,0.9090909090909091,1.0
protoporphyrin IX_CTD_00001323,-0.161879604982682,-0.2837966728012183,1.0,1.0
Napqi_CTD_00001344,0.10308787704272135,0.16239229807731465,1.0,1.0
pantothenic acid_CTD_00006468,0.21676405365924373,0.4605385361736067,0.9795918367346939,1.0
ellagic acid_CTD_00005891,0.1064087731661808,0.3779283217161357,1.0,1.0
Chromium(II) chloride_CTD_00000877,0.0913196555986794,0.2462015587350945,1.0,1.0
ANTIMONY POTASSIUM TARTRATE_CTD_00005425,0.10597863428873125,0.22516300224637797,1.0,1.0
norethindrone_CTD_00006418,0.3515381889282151,0.5537711707685299,0.8863636363636364,1.0
bicalutamide_CTD_00002279,0.14154935868666008,0.35831545122538944,0.9791666666666666,1.0
"(2E,4E,6E,8E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-3-OXO-1-CYCLOHEXENYL)NONA-2,4,6,8-TETRAENOIC ACID_CTD_00000070",0.16724578025078704,0.5220902462557564,0.9555555555555556,1.0
tetrahydropalmatine_CTD_00000745,0.1474934701273573,0.39764848006203607,1.0,1.0
ACROLEIN_CTD_00005313,0.13997116533308715,0.43694722861094587,1.0,1.0
Puerarin_CTD_00001616,0.1746486672553668,0.44210243404951055,0.9583333333333334,1.0
chenodeoxycholic acid_CTD_00005623,0.19068593601738185,0.300383791471946,0.9772727272727273,1.0
"Octa-2,4,6-trienoic acid_CTD_00002551",0.0957867574585302,0.20350926419799686,1.0,1.0
clotrimazole_CTD_00005691,-0.11871291070897606,-0.20811966449609104,1.0,1.0
palmitic acid_CTD_00007272,0.13555618099061803,0.21353897646498415,1.0,1.0
FCCP_CTD_00005590,0.09707480686472246,0.20624586363887823,1.0,1.0
apigenin_CTD_00007429,0.13818480097731867,0.21767978964940327,1.0,1.0
Mycotoxin HT 2_CTD_00000649,0.6337135614702163,0.9982764658860934,0.5681818181818182,1.0
ALDOSTERONE_CTD_00005347,-0.18922561552933206,-0.39850824472700824,1.0,1.0
BPDE_CTD_00002780,0.9025316455696201,1.4217402881505878,0.11363636363636363,1.0
8-Anilino-1-naphthalenesulfonic acid_CTD_00001273,-0.1427833412486696,-0.250318359636153,1.0,1.0
Benzo[b]fluoranthene_CTD_00000306,0.15596021024165393,0.33135423384787904,1.0,1.0
OZONE_CTD_00006460,0.40052850703282333,0.6309446519650536,0.8409090909090909,1.0
Ici 118551_CTD_00001255,0.3090676883780349,0.48686822948495456,0.9318181818181818,1.0
Diacetylmorphine_CTD_00005784,0.16387639814031682,0.25815125558954377,0.9772727272727273,1.0
Norcantharidin_CTD_00002732,0.3009272837277643,0.4740448107051802,0.9318181818181818,1.0
Vanadic sulfate_CTD_00001628,-0.07596413165362123,-0.2768742616558044,1.0,1.0
Tanshinone I_CTD_00001048,0.1748689711611701,0.6210760149255498,0.8,1.0
adenine_CTD_00005317,-0.1666065741200627,-0.35087265128898243,1.0,1.0
okadaic acid_CTD_00007275,0.24652926002313266,0.6240596486275359,0.8541666666666666,1.0
"benzo[g][1]benzofuran-8,9-dione_CTD_00002819",0.9024081115335867,1.421545687421795,0.11363636363636363,1.0
histamine_CTD_00006100,0.12573298616627387,0.3924999818326515,1.0,1.0
Xanthohumol_CTD_00003425,-0.20410298005526764,-0.35781991594738016,0.9821428571428571,1.0
506-26-3_CTD_00007216,0.21254210134816748,0.45156854458914214,0.9795918367346939,1.0
prednisone_CTD_00006606,-0.16446485635921212,-0.2883289654213573,1.0,1.0
hydroquinone_CTD_00001535,0.0945129232055858,0.2950404804041295,1.0,1.0
MANGANESE_CTD_00006240,0.10852082425599471,0.5008161628232496,0.96,1.0
DL-Mevalonic acid_CTD_00006329,0.1856792966678212,0.2924969313197816,0.9772727272727273,1.0
NSC25485_CTD_00006443,0.08861732315642921,0.13959712014312597,1.0,1.0
Chlorpyrifos oxon_CTD_00000500,0.13820333067357754,0.4314285887305326,1.0,1.0
Mustard gas_CTD_00006356,0.09879958599403663,0.4126022775989632,1.0,1.0
cyclophosphamide_CTD_00005734,0.09121237582620878,0.2847371795286527,1.0,1.0
"3,3'-Diindolylmethane_CTD_00000841",0.0891535493948329,0.18941630053441644,1.0,1.0
S-Allylcysteine_CTD_00002633,0.5886075949367071,0.9272219270547287,0.6590909090909091,1.0
Leptomycin B_CTD_00001805,-0.22170363031053048,-0.3886762179634116,0.9821428571428571,1.0
chlordecone_CTD_00006186,0.17031273148335968,0.2682902844720109,0.9772727272727273,1.0
3-methyladenine_CTD_00001217,0.6291021015364786,0.9910121240680854,0.5909090909090909,1.0
POLY I-C_CTD_00006579,-0.2545490323391244,-0.4462586157801752,0.9642857142857143,1.0
DEOXYNIVALENOL_CTD_00000341,0.18615098924125503,0.661145964345216,0.725,1.0
MeIQx_CTD_00001739,0.12930969829696598,0.3273321993331145,0.9791666666666666,1.0
Coxistac_CTD_00000539,0.10374560522715202,0.220418691933426,1.0,1.0
gedunin_CTD_00003449,-0.08726315734322651,-0.15298402609016906,1.0,1.0
Aflodac_CTD_00006817,-0.05370886217298899,-0.278001629930881,1.0,1.0
"4-Diphenylacetoxy-1,1-dimethylpiperidinium_CTD_00001927",0.5128615320588926,0.807900649190606,0.7954545454545454,1.0
isoproterenol_CTD_00006175,0.13247627377960305,0.35716149919894213,1.0,1.0
PD 98059_CTD_00003206,0.10954973611510234,0.5831416043302757,0.9387755102040817,1.0
RUTHENIUM_CTD_00006710,0.658629441624367,1.0375259601323927,0.45454545454545453,1.0
Zebularine_CTD_00000459,0.31818134075487603,0.5012247861995688,0.9090909090909091,1.0
FERROUS SULFATE_CTD_00001009,0.1369119983647902,0.29088425985354727,1.0,1.0
IRON_CTD_00006166,0.07786961629682917,0.19711771892878113,1.0,1.0
AC1L1FUW_CTD_00002630,0.20027447881243313,0.5069711435673896,0.9583333333333334,1.0
mitomycin C_CTD_00007136,0.1053285870426643,0.5643627971463535,1.0,1.0
CROTONALDEHYDE_CTD_00000669,0.10119030316035237,0.21498967797350405,1.0,1.0
Bromoacetate_CTD_00000832,-0.17254571835909094,-0.4629341045677886,1.0,1.0
cinnarizine_CTD_00005673,0.2653061224489802,0.41793149839157845,0.9318181818181818,1.0
"3,3',4,4'-Tetrachlorobiphenyl_CTD_00001342",0.19220963557856635,0.3027840453176781,0.9772727272727273,1.0
furosemide_CTD_00006012,0.28095366566731084,0.4425807643904869,0.9318181818181818,1.0
TITANIUM DIOXIDE_CTD_00000489,0.13532330536155399,0.4224380293147884,1.0,1.0
daidzein_CTD_00000166,0.07918232831411538,0.28122910883104346,1.0,1.0
hexachlorophene_CTD_00006092,-0.18911308007798064,-0.39827124560264465,1.0,1.0
Glycitein_CTD_00003084,0.14402738724062314,0.22688350047584477,1.0,1.0
thioguanosine_PC3_UP,-0.18486296713547462,-0.5535154921226096,0.9,1.0
N-Acetyl-L-cysteine_CTD_00005305,-0.08274378016054834,-0.32777598162053345,1.0,1.0
EMBELIN_CTD_00000580,-0.1716857021033147,-0.3009880770939264,1.0,1.0
172889-27-9_BOSS,0.12895077056312,0.2031336037884207,1.0,1.0
NICKEL_BOSS,0.10887821828364797,0.23132348017613003,1.0,1.0
taurine_BOSS,0.20156189165087923,0.4282399086114364,0.9795918367346939,1.0
(-)-Epigallocatechin gallate_BOSS,0.1078365832593515,0.49765843754117056,0.96,1.0
Propranolol hydrochloride_BOSS,-0.13515980652563309,-0.23695328014010547,1.0,1.0
IRON_BOSS,0.07749388126511556,0.357628948393578,1.0,1.0
Rifampicin_BOSS,0.12573764440288487,0.33899387640832235,1.0,1.0
cimetidine_BOSS,-0.1511500686583128,-0.26498635565297995,1.0,1.0
oleic acid_BOSS,0.09424360133972821,0.40997480083244925,1.0,1.0
PHOSPHINE_BOSS,-0.09576799416960324,-0.38858415236237454,1.0,1.0
docetaxel_BOSS,0.09011177574903599,0.22810729690207965,1.0,1.0
Erythorbic acid_BOSS,0.07680660991184016,0.3544572382234287,1.0,1.0
morphine_BOSS,0.1545804704742511,0.6455518365617945,0.8571428571428571,1.0
COBALT_BOSS,0.1761616908133274,0.27750403466458284,0.9772727272727273,1.0
HEXACHLOROETHANE_BOSS,-0.06398549673350486,-0.2534681031082712,1.0,1.0
Docosahexaenoic acid_BOSS,-0.0807523988377666,-0.3079949654602237,1.0,1.0
SULFALENE_BOSS,-0.2422990459472726,-0.5102806363153763,0.9411764705882353,1.0
MANGANESE_BOSS,-0.07120548676112735,-0.25952994056096046,1.0,1.0
dinoprost_BOSS,-0.15299247856983322,-0.3222014309254438,1.0,1.0
CHEMBL521784_BOSS,-0.12394552807492819,-0.3325415003062316,1.0,1.0
alprazolam_BOSS,0.1452394713415119,0.6702702013776425,0.84,1.0
