Gene Set,ES,NES,P-value,FDR
serine_BOSS,-0.1079066086926285,-0.35139126564493717,0.9818181818181818,1.0
Vinzam_BOSS,0.2182844960194847,0.34385925833512343,0.9772727272727273,1.0
dexamethasone_BOSS,0.09982553083687477,0.35454684995459496,1.0,1.0
carbachol_BOSS,0.11318497734859144,0.2865143763764583,1.0,1.0
NADP(+)_BOSS,-0.10589029618738546,-0.18563990036379466,1.0,1.0
Streptomycine_BOSS,-0.1430365532948013,-0.2507622743356796,1.0,1.0
ifosfamide_BOSS,0.18969125825088884,0.2988168952181773,0.9772727272727273,1.0
Methysergide maleate_BOSS,0.16627266636505889,0.35326415556807994,1.0,1.0
tetracycline_BOSS,0.10514402949796768,0.2661596684208114,1.0,1.0
Dasatinib_BOSS,-0.09981251283217599,-0.2988579758097711,1.0,1.0
Tenofovir_BOSS,0.16109026282298222,0.4077809376671745,0.9583333333333334,1.0
cycloheximide_BOSS,0.12951969143813352,0.32786377212037277,0.9791666666666666,1.0
phenol_BOSS,-0.12879444413331795,-0.2257939455944949,1.0,1.0
"(3s)-3-Cyclopentyl-6-Methyl-7-[(4-Methylpiperazin-1-Yl)sulfonyl]-3,4-Dihydro-2h-1,2,4-Benzothiadiazine 1,1-Dioxide_BOSS",0.301032119363987,0.6395751013729806,0.8979591836734694,1.0
protoporphyrin IX_BOSS,0.14935411147888614,0.2352745840357204,1.0,1.0
Rhodamine 123_BOSS,0.3209779458370987,0.5056302229894702,0.9090909090909091,1.0
CALCIUM CARBONATE_BOSS,-0.24971694163212374,-0.4377873122736762,0.9642857142857143,1.0
trichostatin A_BOSS,-0.141470322383781,-0.42358951783791904,0.98,1.0
benzene_BOSS,0.08938440046321175,0.24098403105413027,1.0,1.0
Gefitinib_BOSS,0.10557209517484209,0.224299266192142,1.0,1.0
formic acid_BOSS,-0.09499068760669986,-0.4040554798926728,1.0,1.0
ketamine_BOSS,0.138657629244678,0.294593040329607,1.0,1.0
Quercetin dihydrate_BOSS,0.10894051137756973,0.4549523428154252,0.9795918367346939,1.0
chlorophyll a_BOSS,0.10385155814660027,0.2206438003017292,1.0,1.0
clozapine_BOSS,-0.14963158617336556,-0.2623242520669164,1.0,1.0
TITANIUM_BOSS,-0.12077171030545,-0.3240262586581197,1.0,1.0
acetoacetic acid_BOSS,0.12101542289700482,0.3063362226639188,1.0,1.0
Amiloride hydrochloride dihydrate_BOSS,0.19537980410601546,0.3077779492298858,0.9772727272727273,1.0
Iniprol_BOSS,0.18192998410838984,0.2865907132444605,0.9772727272727273,1.0
astemizole_BOSS,-0.17166917349296065,-0.3009591002217317,1.0,1.0
Calcium phosphate_BOSS,-0.14776700304959367,-0.259055387612099,1.0,1.0
Calcifediol_BOSS,-0.11911573926327113,-0.3566555706613764,0.98,1.0
Vorinostat_BOSS,0.11761586447948481,0.29773064281782974,1.0,1.0
Superoxide_BOSS,0.08745593312311797,0.2730107126906764,1.0,1.0
2-Fluoroadenosine_BOSS,0.1396262800951075,0.4358706022317525,1.0,1.0
ibuprofen_BOSS,0.2045833643298559,0.3222761360013821,0.9772727272727273,1.0
Retinoic acid_BOSS,0.08160797376034905,0.4110175200418324,1.0,1.0
methyldopa_BOSS,0.13930740483341195,0.2194482053472636,1.0,1.0
Rosuvastatin_BOSS,0.13776819341978255,0.2927033382968998,1.0,1.0
Vitamin D3_BOSS,-0.11481171102070765,-0.41846601845257386,0.9833333333333333,1.0
ouabain_BOSS,0.1585521466490238,0.24976406729916575,0.9772727272727273,1.0
Melatonin_BOSS,0.14379615254862876,0.4488876704821413,1.0,1.0
methylene blue_BOSS,-0.09144233780564195,-0.16031069031322695,1.0,1.0
CORTICOSTERONE_BOSS,-0.07480450430696824,-0.29632583598766354,1.0,1.0
ionomycin_BOSS,-0.11273671923337018,-0.30246865970673736,1.0,1.0
L-carnitine_BOSS,0.12106952426645558,0.32640843194494884,1.0,1.0
progesterone_BOSS,-0.10836128639675129,-0.4292555518909415,1.0,1.0
Ethylparaben_BOSS,0.13603292973165915,0.48314340351735663,0.95,1.0
ceftazidime_BOSS,0.3703565327872885,0.5834153364352417,0.8863636363636364,1.0
Atazanavir sulfate_BOSS,0.4989978962346512,0.7860615373009261,0.7954545454545454,1.0
"Angiotensin II, human_BOSS",-0.0978928017114685,-0.2931099892758703,1.0,1.0
gemfibrozil_BOSS,0.3053435114503802,0.648735117375723,0.8979591836734694,1.0
ACRYLAMIDE_BOSS,-0.09593548443203403,-0.2573915365978177,1.0,1.0
trehalose_BOSS,-0.17559969478249315,-0.3078498315430925,1.0,1.0
Isoguanine_BOSS,-0.11196578674427433,-0.44353419177624176,1.0,1.0
Hydrogen_BOSS,0.1212759301947153,0.43073148387372795,0.975,1.0
methylglyoxal_BOSS,-0.15919811708559897,-0.2790956646450005,1.0,1.0
sodium chloride_BOSS,-0.09219699678927948,-0.33603985008755705,1.0,1.0
diphenhydramine_BOSS,-0.16522939825429317,-0.28966930996979096,1.0,1.0
N-ethylmaleimide_BOSS,-0.17790153381333784,-0.31188526428551605,1.0,1.0
bezafibrate_CTD_00005506,0.14733711195329785,0.45994146427468524,0.9777777777777777,1.0
kaempferol_CTD_00000297,0.09927901357901961,0.210928937776356,1.0,1.0
"5,6-BENZOFLAVONE_CTD_00007276",-0.0859431002955975,-0.25733027112887746,1.0,1.0
"N,N-dimethylaniline_CTD_00000790",-0.6856780735107781,-1.2020856851975006,0.32142857142857145,1.0
spermidine_CTD_00006769,0.2510730648045693,0.3955104435998019,0.9318181818181818,1.0
Adehl_CTD_00006002,-0.1113809596495847,-0.40596160706621626,1.0,1.0
MINOCYCLINE HYDROCHLORIDE_BOSS,0.22245751023494215,0.3504329252666541,0.9772727272727273,1.0
LITHOCHOLIC ACID_CTD_00006221,0.09638902137095774,0.300897085884341,1.0,1.0
Glatiramer acetate_BOSS,0.33929301139186974,0.5344815842765338,0.9090909090909091,1.0
carbon monoxide_BOSS,0.11928990723738632,0.30196828396105735,1.0,1.0
levamisole_BOSS,-0.1554404145077723,-0.3273567723473933,1.0,1.0
brefeldin A_BOSS,0.16727559165243958,0.4234383656560255,0.9583333333333334,1.0
Calcimycin_BOSS,0.25958161373702954,0.4089137928013078,0.9318181818181818,1.0
fluvastatin_BOSS,0.3146747043873694,0.4957008511397276,0.9090909090909091,1.0
dopamine_BOSS,0.050903603582765126,0.2349166401469531,1.0,1.0
OLEANOLIC ACID_BOSS,0.26666666666666766,0.4200747368448692,0.9318181818181818,1.0
atorvastatin_BOSS,0.2050324739481993,0.6400487632843495,0.8666666666666667,1.0
TTNPB_CTD_00001809,-0.26410256410256344,-0.556198741666137,0.8823529411764706,1.0
Epirubicin_CTD_00007057,-0.3643027952263102,-0.6386716917703803,0.8571428571428571,1.0
POTASSIUM_CTD_00006595,-0.1506310047698271,-0.2640763669948086,1.0,1.0
vinblastine_CTD_00006986,0.0810119723901128,0.12761656118647619,1.0,1.0
ethanol_CTD_00005337,-0.1360145440123941,-0.5387994190237426,0.9215686274509803,1.0
Acteoside_CTD_00002463,-0.2484656546829386,-0.43559363832113396,0.9642857142857143,1.0
"9,10-Phenanthrenequinone_CTD_00000222",-0.167992634691708,-0.2945136342883814,1.0,1.0
Cetrorelix_CTD_00002564,0.16129545806389348,0.2540855516267341,0.9772727272727273,1.0
CBDP_CTD_00000011,0.3561470215462624,0.5610313738279858,0.8863636363636364,1.0
butyric acid_CTD_00007353,-0.19027541833059486,-0.33357834449781165,1.0,1.0
Dichloromercury_CTD_00006273,0.17940110283805388,0.3811569302853582,0.9795918367346939,1.0
FENRETINIDE_CTD_00007166,-0.08482937774883971,-0.2762416757619181,1.0,1.0
Benzo[k]fluoranthene_CTD_00001069,0.24960886190502907,0.3932039136708824,0.9318181818181818,1.0
valsartan_CTD_00002971,0.16868382644127827,0.3583869243723944,1.0,1.0
Calcimycin_CTD_00005287,-0.17690300452046365,-0.31013470842616264,1.0,1.0
DAUDA_CTD_00002314,-0.18695200204427892,-0.32775194972441973,1.0,1.0
deferoxamine_CTD_00005759,0.16066164291027385,0.5015365803854686,0.9555555555555556,1.0
methyldopa_CTD_00006311,-0.17801135841526355,-0.37489107267583816,1.0,1.0
wortmannin_CTD_00000504,0.10872096753963365,0.27521426379514985,1.0,1.0
Ademetionine_CTD_00006715,0.3669462876075926,0.5780432445111021,0.8863636363636364,1.0
FURA-2_BOSS,0.15972792673948918,0.3393591526124908,1.0,1.0
Sorafenib_CTD_00004146,0.20115988792935785,0.5092124519717056,0.9375,1.0
Pyruvic acid_BOSS,-0.05606108489625301,-0.22207683885033203,1.0,1.0
L-aspartic acid_BOSS,0.12027190392442072,0.4528466134113856,0.9767441860465116,1.0
lorazepam_BOSS,0.16509809595693875,0.4451112775482515,1.0,1.0
Ethylene dimethacrylate_BOSS,-0.0982572131819018,-0.29420110772710767,1.0,1.0
thymidine_BOSS,0.12504961361005623,0.3371389170072862,1.0,1.0
etretinate_BOSS,0.09627496832659348,0.20454652067445747,1.0,1.0
mitomycin C_BOSS,0.18837124345682002,0.40021495840441207,0.9795918367346939,1.0
butyric acid_BOSS,0.0958171642162153,0.24254981265772435,1.0,1.0
IMIQUIMOD_BOSS,0.35276924029882106,0.5557104216955917,0.8863636363636364,1.0
methacholine_BOSS,0.12585222130179677,0.26738657445316066,1.0,1.0
Sorafenib tosylate_BOSS,0.11457311505449144,0.35766227263487,1.0,1.0
epoprostenol_BOSS,-0.11571300023938788,-0.31045391715366794,1.0,1.0
creatine_BOSS,0.11735217819889475,0.24932731904646457,1.0,1.0
oxiglutatione_BOSS,0.1248552589778949,0.336614928901201,1.0,1.0
N-methyl-D-aspartic acid_BOSS,0.09416877394388183,0.4742798301236574,1.0,1.0
Nandrolone phenpropionate_BOSS,-0.1434299358439401,-0.2514519267387454,1.0,1.0
CARBON TETRACHLORIDE_BOSS,-0.1227069067742844,-0.21512167561810314,1.0,1.0
lactose_BOSS,0.08729027842217232,0.2724935893080688,1.0,1.0
Pilocarpine hydrochloride_BOSS,-0.1631920364431792,-0.2860975412880706,1.0,1.0
SODIUM SULFATE_BOSS,-0.15517241379310326,-0.32679236411920715,1.0,1.0
L-proline_BOSS,-0.08656420130677576,-0.3155094226828488,1.0,1.0
Vinblastine sulfate_BOSS,0.34181790304411364,0.7262288836567661,0.8367346938775511,1.0
2'-Deoxy cyclic AMP_BOSS,0.13062815454444537,0.2057759536679572,1.0,1.0
beta-D-Glucose 6-phosphate_BOSS,-0.40233323993735154,-0.7053441652749879,0.7321428571428571,1.0
biotin_BOSS,0.19449592688923095,0.5243690425005076,0.96,1.0
ALDOSTERONE_BOSS,-0.08791059206559482,-0.32041675116977236,1.0,1.0
cholesterol_BOSS,0.10667974387363159,0.40166954339665206,0.9767441860465116,1.0
TETRACHLOROETHYLENE_BOSS,0.21055467236437692,0.44734603804577056,0.9795918367346939,1.0
Simvastatin and niacin_BOSS,0.10601448661930044,0.3309448486099409,1.0,1.0
palmitic acid_BOSS,-0.09509191981066296,-0.385840941710625,1.0,1.0
LITHIUM_BOSS,-0.126863333366734,-0.26717357562173033,1.0,1.0
5'-adenylic acid_BOSS,0.14911802535812138,0.4020283479825098,1.0,1.0
AZOXYMETHANE_BOSS,0.22651992602132245,0.35683236867572216,0.9772727272727273,1.0
pNPP disodium hexahydrate_BOSS,-0.519894154415603,-0.9114442257734404,0.5535714285714286,1.0
salicylic acid_BOSS,-0.13215590243521158,-0.35456964646245215,1.0,1.0
Fortovase_BOSS,0.4396442185514632,0.9340714082011529,0.4897959183673469,1.0
luteolin_BOSS,-0.16994984720053274,-0.2979448904866456,1.0,1.0
Pioglitazone_BOSS,-0.1055135669712651,-0.22221106931522483,1.0,1.0
celecoxib_BOSS,0.14101727913352805,0.3801884019781454,1.0,1.0
uridine triphosphate_BOSS,0.23822060860069122,0.37526422300859835,0.9545454545454546,1.0
thioguanosine_PC3_DOWN,0.14248653119342913,0.2244562203563166,1.0,1.0
thioguanosine_MCF7_UP,-0.21174379467761056,-0.44593142272395214,0.9607843137254902,1.0
theophylline_PC3_DOWN,0.24066062588632872,0.5113093729763224,0.9795918367346939,1.0
PHA-00767505E_MCF7_DOWN,-0.18551546922533144,-0.39069469428801656,1.0,1.0
PHA-00665752_MCF7_DOWN,0.0837822631977347,0.3866493998272336,1.0,1.0
N-acetyl-L-aspartic acid_PC3_DOWN,-0.10545440817188939,-0.427887335092123,1.0,1.0
MS-275_PC3_DOWN,0.09477680495612327,0.25552217602173066,1.0,1.0
MG-262_PC3_UP,-0.06726745177406007,-0.28613102181405864,1.0,1.0
MG-262_PC3_DOWN,-0.08128220569623427,-0.3457446351510613,1.0,1.0
MG-262_MCF7_UP,-0.07013280603942762,-0.4011596439195732,1.0,1.0
PNU-0293363_MCF7_UP,0.07383173038888875,0.3083326697276524,1.0,1.0
MG-132_MCF7_UP,0.07720939047023415,0.32243829809134134,1.0,1.0
LY-294002_PC3_UP,0.12403379499335657,0.26352313226294805,1.0,1.0
LY-294002_PC3_DOWN,0.16532908479362518,0.26043964420306837,0.9772727272727273,1.0
LY-294002_MCF7_UP,0.12964944593769578,0.27545418642949127,1.0,1.0
L-methionine sulfoximine_MCF7_UP,0.39769820971867076,1.006725956154436,0.4791666666666667,1.0
HC toxin_MCF7_UP,-0.07541881488728557,-0.28765232513931055,1.0,1.0
HC toxin_MCF7_DOWN,-0.12100061716851472,-0.39403110268970487,0.9818181818181818,1.0
H-89_PC3_DOWN,0.12346577808176301,0.43850909010054795,0.975,1.0
MG-132_MCF7_DOWN,-0.11462402869810547,-0.48756849844697686,0.98,1.0
H-7_MCF7_UP,-0.1162654453211939,-0.49455048160822973,0.98,1.0
Prestwick-864_MCF7_DOWN,0.348659003831417,0.5492356473115356,0.9090909090909091,1.0
Prestwick-983_HL60_UP,0.1052203767779845,0.3737075357869235,1.0,1.0
alvespimycin_MCF7_DOWN,-0.13398529819556584,-0.2821723996181851,1.0,1.0
alsterpaullone_PC3_UP,-0.13493783089358957,-0.4918217517242877,0.9833333333333333,1.0
alsterpaullone_MCF7_UP,0.0728685819771044,0.469373038740467,1.0,1.0
alprostadil_PC3_UP,-0.11352305404811439,-0.23907901093734676,1.0,1.0
alimemazine_HL60_UP,0.14278010452346135,0.5071071084781207,0.925,1.0
alexidine_PC3_UP,0.11424280463575073,0.24272112062466183,1.0,1.0
alexidine_MCF7_DOWN,-0.12160534066089101,-0.2561002680352736,1.0,1.0
Prestwick-983_HL60_DOWN,-0.08146361663692352,-0.322704822739748,1.0,1.0
ajmaline_HL60_UP,0.04726604617388952,0.4182518407295586,1.0,1.0
TTNPB_MCF7_UP,-0.1521173486419817,-0.320358411467002,1.0,1.0
STOCK1N-35215_MCF7_UP,-0.14463862088373497,-0.3046082464410197,1.0,1.0
STOCK1N-28457_MCF7_DOWN,0.09417879248619261,0.2539099097327842,1.0,1.0
SR-95531_PC3_DOWN,0.21514604809152205,0.45710090939416526,0.9795918367346939,1.0
SC-560_MCF7_DOWN,0.2084426943289252,0.3283556623779691,0.9772727272727273,1.0
R-atenolol_PC3_UP,-0.09257859031788421,-0.3937953043729887,1.0,1.0
R-atenolol_PC3_DOWN,0.07632179432918325,0.19319959077970683,1.0,1.0
acetohexamide_HL60_UP,-0.22685846512845495,-0.39771333521066055,0.9821428571428571,1.0
GW-8510_PC3_UP,0.13017340420220963,0.3295185686253166,0.9791666666666666,1.0
GW-8510_MCF7_UP,0.09161453556614235,0.3253841449449173,1.0,1.0
F0447-0125_MCF7_UP,-0.12139377489302469,-0.21281957919965327,1.0,1.0
"1,4-chrysenequinone_PC3_DOWN",-0.13875012709947668,-0.2432475939497764,1.0,1.0
0317956-0000_MCF7_DOWN,-0.16376288010229703,-0.2870983068333327,1.0,1.0
0297417-0002B_PC3_UP,-0.09603475524935735,-0.2576578767154649,1.0,1.0
0297417-0002B_MCF7_UP,0.11665417314481707,0.18376301657124244,1.0,1.0
0198306-0000_MCF7_DOWN,0.38830259498475983,0.6116854140165082,0.8636363636363636,1.0
0179445-0000_PC3_DOWN,0.11063353980829171,0.23505284946880925,1.0,1.0
0179445-0000_MCF7_UP,-0.09138072013723433,-0.273611557041667,1.0,1.0
"1,4-chrysenequinone_PC3_UP",0.15543905893616405,0.3934755837647639,0.9583333333333334,1.0
0175029-0000_MCF7_UP,0.07790587999467781,0.35953029428034244,1.0,1.0
(-)-isoprenaline_HL60_UP,0.0867845513903438,0.21968482216623858,1.0,1.0
(-)-isoprenaline_HL60_DOWN,-0.10139232070347017,-0.3695549902465526,1.0,1.0
(+)-isoprenaline_PC3_UP,0.15538745381757416,0.33013735124821886,1.0,1.0
AZ-628_LINCS,0.2529042265055136,0.398395036485969,0.9318181818181818,1.0
Crizotinib_Kinome Scan,0.1528302054895115,0.3247042022470023,1.0,1.0
Ponatinib_FDA,0.17075753314661635,0.4603693536823246,1.0,1.0
OTSSP167_MRC,0.07008510992313793,0.21878430800325468,1.0,1.0
(-)-isoprenaline_PC3_UP,0.09989164233263723,0.1573573326220658,1.0,1.0
"1,5-isoquinolinediol_HL60_DOWN",-0.09466555701266006,-0.16596142615952816,1.0,1.0
15-delta prostaglandin J2_HL60_DOWN,0.09957945433001628,0.26847031685908707,1.0,1.0
15-delta prostaglandin J2_HL60_UP,-0.11599998472960579,-0.24429541515107017,1.0,1.0
CP-863187_PC3_DOWN,-0.20164690150874656,-0.42466741381762946,1.0,1.0
C-75_MCF7_DOWN,0.17842403788891206,0.28106786536118783,0.9772727272727273,1.0
BW-B70C_MCF7_UP,0.11191510595268017,0.23777567452297682,1.0,1.0
BAS-012416453_PC3_UP,0.19900316744722613,0.4228036239538574,0.9795918367346939,1.0
AH-23848_PC3_UP,-0.09251219819812052,-0.16218629916327143,1.0,1.0
AG-028671_MCF7_UP,0.08138804399659341,0.21942552414369293,1.0,1.0
AG-012559_PC3_DOWN,0.1043951446588194,0.6101475360186461,0.8888888888888888,1.0
8-azaguanine_PC3_UP,-0.09524957318101551,-0.4467159387378564,1.0,1.0
8-azaguanine_PC3_DOWN,0.07972363582255684,0.16938143534571384,1.0,1.0
7-aminocephalosporanic acid_PC3_DOWN,0.3043971237776517,0.6467244150194352,0.8979591836734694,1.0
5707885_MCF7_UP,-0.12522050840586735,-0.21952835661950085,1.0,1.0
5253409_MCF7_UP,0.2854036478383995,0.4495907334760535,0.9318181818181818,1.0
5224221_MCF7_UP,0.0827454331508523,0.17580156864131186,1.0,1.0
5109870_MCF7_UP,0.09814357025805254,0.30637425164097465,1.0,1.0
"16,16-dimethylprostaglandin E2_PC3_UP",0.21085121434144713,0.3321497564171407,0.9772727272727273,1.0
15-delta prostaglandin J2_PC3_UP,0.14083298913067172,0.22185142818053633,1.0,1.0
15-delta prostaglandin J2_MCF7_UP,-0.09894117975211633,-0.17345716663740202,1.0,1.0
amantadine_PC3_UP,0.18006645871910718,0.48546660105005746,0.98,1.0
ambroxol_PC3_UP,-0.08465465100848327,-0.2534724046655018,1.0,1.0
amikacin_PC3_DOWN,0.14212220561442984,0.7709578516512846,0.673469387755102,1.0
amprolium_PC3_DOWN,0.15983108012126912,0.5676664627452587,0.925,1.0
celecoxib_MCF7_UP,0.5140730252627242,0.8098090905235644,0.7954545454545454,1.0
celastrol_MCF7_UP,-0.08408917169652164,-0.32072163681825433,1.0,1.0
cefoxitin_HL60_UP,0.07276830421850237,0.38990102179682656,1.0,1.0
cefotiam_PC3_UP,-0.13822013556450027,-0.2423184476607476,1.0,1.0
cefotiam_PC3_DOWN,0.12089662788709124,0.1904460717941315,1.0,1.0
cefalotin_HL60_UP,-0.16936865005502366,-0.45441014184949496,1.0,1.0
cefalonium_PC3_DOWN,0.11699182462837662,0.36521274520976726,1.0,1.0
cephaeline_HL60_DOWN,0.08622820115853391,0.46775455270719846,0.9795918367346939,1.0
cefadroxil_HL60_UP,0.5545259817441253,0.8735338344555198,0.7045454545454546,1.0
carmustine_PC3_UP,0.09268304570235333,0.19691509489379333,1.0,1.0
carcinine_PC3_DOWN,0.7268619160800922,1.1450112304496285,0.29545454545454547,1.0
carbamazepine_MCF7_UP,0.6369426751592357,1.0033632249479323,0.5681818181818182,1.0
carbamazepine_HL60_DOWN,-0.18837013475358325,-0.6865719497159092,0.75,1.0
captopril_PC3_UP,-0.16939702403001092,-0.29697571727635574,1.0,1.0
captopril_HL60_DOWN,0.09473855562600014,0.35670869650221987,1.0,1.0
cantharidin_HL60_UP,0.17169850099510406,0.6098155668134271,0.825,1.0
cefaclor_PC3_DOWN,0.23133321742102889,0.49149229090765395,0.9795918367346939,1.0
cephaeline_MCF7_DOWN,0.08970897699716002,0.2800440275477674,1.0,1.0
cephaeline_PC3_DOWN,0.13892438915294042,0.3516706514774108,0.9791666666666666,1.0
chlorcyclizine_MCF7_UP,-0.139639247364396,-0.2448063410997416,1.0,1.0
clindamycin_HL60_UP,-0.0929456446122338,-0.8524147364361995,0.6949152542372882,1.0
clidinium bromide_HL60_UP,-0.0687469503161483,-0.39323254931334733,1.0,1.0
clenbuterol_PC3_UP,0.1144934401657999,0.24325362275392814,1.0,1.0
cinoxacin_HL60_DOWN,-0.14749157652140826,-0.2585725279442084,1.0,1.0
cimetidine_PC3_UP,0.0957608751073603,0.9661783389557781,0.4186046511627907,1.0
ciclosporin_HL60_DOWN,-0.17428568340349163,-0.30554619324706705,1.0,1.0
ciclopirox_PC3_UP,-0.10727626477621506,-0.3212058932666963,1.0,1.0
ciclopirox_MCF7_UP,-0.08697825761689398,-0.23335961152594895,1.0,1.0
ciclopirox_HL60_UP,-0.07336022241538119,-0.29766332783279875,1.0,1.0
ciclopirox_HL60_DOWN,-0.04858527237314013,-0.1454737060875026,1.0,1.0
cicloheximide_PC3_DOWN,-0.06881305989453745,-0.22408551711712008,1.0,1.0
cicloheximide_MCF7_UP,-0.060034074872961224,-0.2188123498920829,1.0,1.0
chlortetracycline_HL60_UP,0.07418203652371182,0.6564283632052447,0.9024390243902439,1.0
chlorprothixene_PC3_UP,0.07113029953272024,0.11205015696714023,1.0,1.0
chlorprothixene_MCF7_UP,-0.1487694271966328,-0.3133077048544869,1.0,1.0
chlorpromazine_PC3_UP,-0.13099870271515993,-0.22965830671390342,1.0,1.0
chlorhexidine_PC3_UP,-0.08227207479974137,-0.7545262529412821,0.7457627118644068,1.0
cantharidin_HL60_DOWN,-0.09986900037031059,-0.39561474670754326,1.0,1.0
