Gene Set,ES,NES,P-value,FDR
BIO (6-Bromoindirubin-3'-oxime)_MRC,-0.13598862572694503,-0.23840631143278287,1.0,1.0
canavanine_MCF7_UP,-0.5770700636942675,-1.5482587209334095,0.09615384615384616,1.0
camptothecin_MCF7_UP,-0.08533164446805827,-0.4880969982953965,1.0,1.0
azacyclonol_PC3_UP,0.17391057262745602,0.4688700781960869,1.0,1.0
azacyclonol_MCF7_UP,0.14067049999062095,0.37925347110306906,1.0,1.0
azacyclonol_HL60_UP,0.05274299909068622,0.5013122581940989,0.975609756097561,1.0
azacitidine_PC3_UP,0.12015101171583623,0.1892715173556544,1.0,1.0
azacitidine_MCF7_UP,-0.1202592054214507,-0.21083052664958693,1.0,1.0
atovaquone_MCF7_UP,-0.1090536568973992,-0.355126557906584,0.9818181818181818,1.0
atovaquone_MCF7_DOWN,0.09381090052061876,0.2374711935241956,1.0,1.0
azathioprine_MCF7_DOWN,-0.25441384680120593,-0.6825834189258368,0.8076923076923077,1.0
astemizole_PC3_UP,0.1592867427521452,0.4972445620095306,0.9555555555555556,1.0
astemizole_HL60_UP,-0.10999354425611439,-0.23164588013197399,1.0,1.0
apigenin_PC3_UP,0.1811825695248216,0.38494184778582063,0.9795918367346939,1.0
apigenin_HL60_UP,-0.09546585673820965,-0.37817241178608146,1.0,1.0
apigenin_HL60_DOWN,-0.0481163535912759,-0.1952348760894143,1.0,1.0
anisomycin_MCF7_DOWN,-0.052906902297323796,-0.246570643367118,1.0,1.0
amylocaine_PC3_UP,-0.620253164556965,-1.0873870393649934,0.4107142857142857,1.0
ampyrone_HL60_UP,0.04965326415623684,0.4804320924948131,1.0,1.0
astemizole_MCF7_UP,0.11092134799376724,0.3939554760612461,0.975,1.0
baclofen_HL60_DOWN,0.08373633839150392,0.22575662270736527,1.0,1.0
beclometasone_PC3_UP,-0.19380314505220456,-0.3397629228840258,1.0,1.0
benfotiamine_PC3_DOWN,-0.09621582101147,-0.2581436697982991,1.0,1.0
calmidazolium_MCF7_UP,-0.10285342443618996,-0.3349358804473083,1.0,1.0
buflomedil_PC3_UP,0.07258233653591088,0.3655600131604613,1.0,1.0
buflomedil_PC3_DOWN,0.09679135131084557,0.2056436318405287,1.0,1.0
bucladesine_HL60_UP,0.05752703521957321,0.30823653311616567,1.0,1.0
bucladesine_HL60_DOWN,-0.11181704398684936,-0.19603028466328526,1.0,1.0
bromocriptine_HL60_DOWN,-0.09820191137094537,-0.2940355234049412,1.0,1.0
bisacodyl_PC3_UP,-0.10304456688888225,-0.18065095498865272,1.0,1.0
bisacodyl_MCF7_UP,-0.07791067494753598,-0.2537113436216831,1.0,1.0
bisacodyl_MCF7_DOWN,-0.061640305705833356,-0.18456300186044752,1.0,1.0
biotin_MCF7_DOWN,0.42547770700636967,1.0770464662423025,0.4166666666666667,1.0
beta-escin_PC3_UP,0.22204558302712324,0.4717597131297492,0.9795918367346939,1.0
bepridil_PC3_UP,0.11146960626523668,0.17559587069276364,1.0,1.0
bepridil_MCF7_UP,-0.14938485086533118,-0.4007943102210924,1.0,1.0
benzylpenicillin_HL60_DOWN,-0.11583784492186511,-0.20307928831927743,1.0,1.0
benzocaine_PC3_UP,0.10009227832428513,0.2533717581252698,1.0,1.0
benserazide_PC3_DOWN,0.11411494541751213,0.3562320069609693,1.0,1.0
benfotiamine_PC3_UP,0.1364137076650445,0.34531515839312144,0.9791666666666666,1.0
canavanine_MCF7_DOWN,0.2109890409957777,0.3323668720254461,0.9772727272727273,1.0
clioquinol_PC3_UP,0.10095222466551934,0.15902804703851994,1.0,1.0
CGP74514A_LINCS,-0.10811434144511017,-0.323715256970028,1.0,1.0
JNK-9L_LINCS,0.1593020530868358,0.33845433825200544,1.0,1.0
LDN-193189_MRC,-0.1876978204209979,-0.32905946943235015,1.0,1.0
Crizotinib_FDA,0.12595903328234292,0.3188503873506422,0.9791666666666666,1.0
WH-4-025_LINCS,0.23930220784284043,0.5084232678002153,0.9795918367346939,1.0
Kinome_3177_Roche,0.29081632653061495,0.4581172193907718,0.9318181818181818,1.0
"Staurosporine, Streptomyces sp._RBC",0.17489158708829933,0.6211563391237308,0.8,1.0
PKR Inhibitor_RBC,0.19663189325597258,0.41776559700026067,0.9795918367346939,1.0
Curcumin_MRC,-0.20792204347025223,-0.3645152466563069,0.9821428571428571,1.0
Kinome_1221_Roche,0.29156010230179197,0.6194507827934239,0.8979591836734694,1.0
PP242_MRC,-0.15990155329372188,-0.28032888272342704,1.0,1.0
Staurosporine_Kinome Scan,0.09746694065817849,0.42399684451829445,0.98,1.0
Cdk1/2 Inhibitor III_RBC,0.15805398929563455,0.4261200753964287,1.0,1.0
Dasatinib_RBC,0.2720381829089161,0.42853638036457087,0.9318181818181818,1.0
K252a_MRC,0.0853491810732615,0.21605135206356307,1.0,1.0
gw8510_Roche,0.40086187671991613,0.6314698026534694,0.8409090909090909,1.0
CZC-25146_MRC,0.37579617834394907,0.59198430271928,0.8863636363636364,1.0
Nintedanib_FDA,0.11393394798958557,0.35566698827065535,1.0,1.0
Dasatinib_MRC,0.32097186700767244,0.5056206471294519,0.9090909090909091,1.0
Kinome_3629_Roche,0.25365952315835105,0.6421090659923093,0.8333333333333334,1.0
Bosutinib_RBC,0.2548529456740314,0.5414624821731598,0.9387755102040817,1.0
AS601245_LINCS,0.22639068564036186,0.35662877885439054,0.9772727272727273,1.0
AZD7762_LINCS,-0.09154124923617044,-0.33364977972609305,1.0,1.0
Cabozantinib_FDA,0.21429102734971384,0.3375684259580526,0.9772727272727273,1.0
BX-912_LINCS,0.09922915656322207,0.30976312052931343,1.0,1.0
Nilotinib_FDA,0.2447068628181654,0.3854818912592773,0.9318181818181818,1.0
Nilotinib_RBC,0.5416508856739577,0.8532519497297897,0.75,1.0
IKK Inhibitor VII_MRC,0.08350711837018858,0.21138838831182946,1.0,1.0
RO-31-8220_MRC,-0.14265796963130373,-0.25009856636524685,1.0,1.0
GSK2606414_MRC,0.2800320020524244,0.441128885888676,0.9318181818181818,1.0
Dinaciclib_LINCS,0.1612738256134951,0.25405147445457754,0.9772727272727273,1.0
JAK3 Inhibitor VI_RBC,0.13640367371173628,0.3452897586276929,0.9791666666666666,1.0
Bosutinib_FDA,0.1231858006938011,0.31183027722413853,0.9791666666666666,1.0
Bosutinib_MRC,0.4030113348268146,1.020175503635296,0.4791666666666667,1.0
BX-795_MRC,0.11197043175603309,0.23789322014024433,1.0,1.0
PD-173955_Kinome Scan,0.1439106497089826,0.387989048410779,1.0,1.0
HG-5-113-01_LINCS,0.11631781436234244,0.24712970187186803,1.0,1.0
TAE-684_Kinome Scan,0.134510539770057,0.4777363842832635,0.95,1.0
HG-9-91-01_LINCS,0.1646565102810586,0.5848047744425433,0.9,1.0
METHACYCLINE HYDROCHLORIDE,0.14439178799379482,0.30677587706810383,1.0,1.0
oxytetracycline,0.1554775376474623,0.24492069642204645,0.9772727272727273,1.0
Crizotinib,0.1590508544669396,0.33792063977782166,1.0,1.0
Rubidomycin hydrochloride,-0.2498734829508036,-0.5262323645559144,0.9411764705882353,1.0
TOPOTECAN HYDROCHLORIDE,-0.12575822974673473,-0.2204710542956454,1.0,1.0
mifepristone,0.23264781491002304,0.3664855110969802,0.9772727272727273,1.0
methyldopa,-0.1915414329206601,-0.3357978379813592,1.0,1.0
dobutamine,-0.18795445958791435,-0.3295093923345537,1.0,1.0
doxorubicin,0.5464968152866243,0.8608856470053259,0.75,1.0
deslanoside,0.6882129277566539,1.084128241952296,0.36363636363636365,1.0
Epirubicin hydrochloride,-0.13538657433142334,-0.23735083453732922,1.0,1.0
Metformin hydrochloride,-0.5558375634517737,-0.9744578456466155,0.5,1.0
zafirlukast,0.1358899280777905,0.21406472166429683,1.0,1.0
ticlopidine,0.2314578005115105,0.36461090490211734,0.9772727272727273,1.0
Vorinostat,0.23626722596264704,0.37218709789247184,0.9545454545454546,1.0
prochlorperazine,-0.12340428956878241,-0.2163442812500388,1.0,1.0
niclosamide,-0.1428727349592336,-0.25047507880797293,1.0,1.0
hexachlorophene,-0.20747180679110727,-0.5566395736347295,0.9423076923076923,1.0
gemfibrozil,0.30456852791878075,0.4797807908126645,0.9318181818181818,1.0
progesterone,-0.2193888118075365,-0.4620317923743943,0.9607843137254902,1.0
sertraline,0.1761820060835415,0.2775360369087921,0.9772727272727273,1.0
Fingolimod hydrochloride,-0.31594606908721695,-0.5538958610701353,0.875,1.0
Valdecoxib,0.3467834887803077,0.5462811854682481,0.9090909090909091,1.0
chlorhexidine,-0.10444272155399494,-0.18310210775779207,1.0,1.0
Axitinib,0.1361465209117259,0.34463880674472774,0.9791666666666666,1.0
Vinblastine sulfate,-0.1775927355020082,-0.31134389940306917,1.0,1.0
Sunitinib,0.10896072078505697,0.4102578556782772,0.9767441860465116,1.0
Bosutinib,0.09770512181886966,0.3050055495234074,1.0,1.0
Methysergide maleate,0.19953051791809706,0.31431648677611784,0.9772727272727273,1.0
Vandetanib,0.17058051851254477,0.4318043969127754,0.9583333333333334,1.0
Dasatinib,0.1772712284705914,0.5533866336567017,0.9555555555555556,1.0
digoxin,0.19685038428950222,0.4182298046908355,0.9795918367346939,1.0
Nilotinib,0.2690526777377105,0.5716313395471986,0.9387755102040817,1.0
idarubicin hydrochloride,0.22596623851624628,0.4800895672237319,0.9795918367346939,1.0
Alitretinoin,-0.13971658548969082,-0.24494192521264885,1.0,1.0
Retinoic acid,-0.15810492094981077,-0.33296821021911194,1.0,1.0
Doxorubicin Hydrochloride,-0.12859646624186022,-0.34501980412150207,1.0,1.0
digitoxin,0.16808870657113373,0.26478682192298686,0.9772727272727273,1.0
Sorafenib,0.12666854635960553,0.26912094480109705,1.0,1.0
Gefitinib,0.1401843545961867,0.22082964700035274,1.0,1.0
LY-333531_Kinome Scan,-0.15864305377985113,-0.2781225641770192,1.0,1.0
XMD8-85_LINCS,-0.1709511568123397,-0.2997003206182245,1.0,1.0
Crizotinib_LINCS,0.12595903328234292,0.3188503873506422,0.9791666666666666,1.0
R547_Kinome Scan,-0.16609845619250693,-0.2911928851685502,1.0,1.0
Alsterpaullone_RBC,-0.3456162642947899,-0.7278662058936344,0.7450980392156863,1.0
SYK Inhibitor II_MRC,-0.16845207381803712,-0.2953190927364722,1.0,1.0
Fostamatinib_MRC,0.40000000000000013,0.6301121052673015,0.8409090909090909,1.0
KIN001-220_LINCS,0.15178372906447196,0.32248085057594744,1.0,1.0
Sunitinib_FDA,0.10143778533598766,0.25677774990438024,1.0,1.0
Staurosporine_MRC,0.14059795493719335,0.4389038743228296,1.0,1.0
HG-14-10-04_LINCS,-0.11371166759415913,-0.3404747344682502,0.98,1.0
SKI-606_Kinome Scan,0.15600523624191184,0.3314498964261455,1.0,1.0
Nilotinib_Kinome Scan,0.2447068628181654,0.3854818912592773,0.9318181818181818,1.0
R406_LINCS,0.11805542623021179,0.368532984568796,1.0,1.0
EXEL-2880/GSK-1363089_Kinome Scan,0.11674044113444466,0.4146229458490197,0.975,1.0
Vandetanib_FDA,0.1917239125170388,0.3020188953654881,0.9772727272727273,1.0
RO-3306_MRC,-0.14753748035817218,-0.2586530035306407,1.0,1.0
CP466722_LINCS,0.13632176802441417,0.21474499060906077,1.0,1.0
OTSSP167_LINCS,-0.07936860744003743,-0.28928290372371007,1.0,1.0
ALW-II-49-7_LINCS,0.32056194125159587,0.5049748991765401,0.9090909090909091,1.0
CHEMBL1241473_Roche,0.33597431308454534,0.5292537043335958,0.9090909090909091,1.0
NG-25_MRC,0.3762755102040853,0.952496927395452,0.4791666666666667,1.0
Compound C (Dorsomorphin)_MRC,0.10677717053353668,0.27029377169407304,1.0,1.0
CEP-701_Kinome Scan,0.0915667531733078,0.38239685451646793,1.0,1.0
Alsterpaullone 2-Cyanoethyl_RBC,0.28555845579860545,0.44983459940034726,0.9318181818181818,1.0
AT-7519_Kinome Scan,0.18051069956507498,0.28435494231555686,0.9772727272727273,1.0
PKR Inhibitor_MRC,-0.11154764436462812,-0.299278413580319,1.0,1.0
BMS-387032/SNS-032_Kinome Scan,-0.13405109569802967,-0.2350095612633131,1.0,1.0
AST-487_Kinome Scan,0.0967107895947215,0.2607362783907227,1.0,1.0
Sunitinib_Kinome Scan,0.1136224691507753,0.28762183510295053,1.0,1.0
PHA-767491_LINCS,0.07276287288765668,0.15459254614303347,1.0,1.0
Dabrafenib_FDA,0.1885735022451791,0.5886688804755819,0.9333333333333333,1.0
Crenolanib_MRC,0.09917176662624344,0.1562233266298494,1.0,1.0
Kinome_1199_Roche,0.4351145038167952,0.6854272900808451,0.8409090909090909,1.0
HG-6-64-01_LINCS,0.162291982302035,0.43754587937306255,1.0,1.0
SP600125_LINCS,-0.16587755639560559,-0.2908056181784326,1.0,1.0
IPA-3_MRC,-0.21543140661790933,-0.377680168058167,0.9821428571428571,1.0
Dasatinib_FDA,0.23320691862568466,0.4954731705574477,0.9795918367346939,1.0
GSK2163632A_GSK,-0.48680850547573357,-0.8534406428785561,0.5714285714285714,1.0
Dasatinib_Kinome Scan,0.23320691862568466,0.4954731705574477,0.9795918367346939,1.0
BIBF-1120 (derivative)_Kinome Scan,0.11393394798958557,0.35566698827065535,1.0,1.0
AZD5438_LINCS,0.1060178643793226,0.28582853595795366,1.0,1.0
PP2_MRC,0.742712294043093,1.1699800180185007,0.2727272727272727,1.0
Kinome_1194_Roche,0.358663980047341,0.7620201853618462,0.7959183673469388,1.0
Dabrafenib_LINCS,0.1885735022451791,0.5886688804755819,0.9333333333333333,1.0
JNJ-28312141_Kinome Scan,0.14757477703472535,0.3135384794868203,1.0,1.0
R406_Kinome Scan,-0.08439356718454202,-0.3075978898734073,1.0,1.0
Indirubin Derivative E804_RBC,0.19121437992500745,0.3012162387298201,0.9772727272727273,1.0
PD0332991_LINCS,0.14180148877595145,0.22337708655663094,1.0,1.0
IKK-2 Inhibitor IV (TPCA-1)_MRC,0.26927742903245117,0.5721088478357532,0.9387755102040817,1.0
GW559768X_GSK,0.4548700746743664,0.716547850940399,0.8409090909090909,1.0
NVP-TAE684_LINCS,0.14249690515372415,0.5061012791716527,0.925,1.0
Purvalanol A_MRC,-0.19521009122474545,-0.34222948834556266,1.0,1.0
A443654_LINCS,-0.08432656309733341,-0.25249004597888336,1.0,1.0
"BMS-536924,KIN001-126_LINCS",0.08827100085887755,0.2755551052262593,1.0,1.0
GSK650394A_MRC,0.22691114144092514,0.35744864260486936,0.9772727272727273,1.0
Bosutinib_LINCS,0.12640929460144926,0.19913006686668427,1.0,1.0
Flavopiridol_Kinome Scan,0.10209335853995205,0.1608256527085465,1.0,1.0
A-769662_MRC,0.20134134329700015,0.31716904425554804,0.9772727272727273,1.0
WH-4-023_LINCS,0.16113195618503756,0.5722867388081441,0.925,1.0
Kinome_1242_Roche,0.2904458598726116,0.6170834549610892,0.9183673469387755,1.0
Palbociclib_FDA,0.14180148877595145,0.22337708655663094,1.0,1.0
BI-D-1870_MRC,-0.2631203232705125,-0.5541301471537882,0.9215686274509803,1.0
R-406_MRC,0.1636856757026219,0.2578508142976996,0.9772727272727273,1.0
AZD4547_LINCS,-0.08603539921021308,-0.25760663193784566,1.0,1.0
PHA-793887_LINCS,-0.12681265328570257,-0.34023389658680053,1.0,1.0
SB 218078_RBC,0.14917449408945216,0.40218059001170153,1.0,1.0
SYK Inhibitor I_MRC,-0.09722152270208317,-0.20474806359231246,1.0,1.0
Go 6976_RBC,0.2204510210648819,0.34727214247879734,0.9772727272727273,1.0
KW-2449_Kinome Scan,0.13549678647467597,0.342994080903874,0.9791666666666666,1.0
GW768505A_GSK,0.19003179733184616,0.403742983637065,0.9795918367346939,1.0
PKCb Inhibitor_RBC,0.2882835459608516,0.4541273801482876,0.9318181818181818,1.0
VX-680/MK-0457_Kinome Scan,-0.1095252049693063,-0.23065955982538916,1.0,1.0
"Staurosporine, N-benzoyl-_RBC",0.24881891804524325,0.5286425417610763,0.9591836734693877,1.0
PKC-412_Kinome Scan,0.11032898985879366,0.23440580035911662,1.0,1.0
QL-X-138_LINCS,0.12487691698110234,0.19671614264563103,1.0,1.0
Vandetanib_Kinome Scan,0.1917239125170388,0.3020188953654881,0.9772727272727273,1.0
"K-252a, Nocardiopsis sp._RBC",0.14754985358071493,0.37350499397915354,0.9583333333333334,1.0
SU11652_RBC,0.1372281490376534,0.21617279473012696,1.0,1.0
KIN001-111/A770041_LINCS,0.1648975284813965,0.25975982206196885,0.9772727272727273,1.0
BX-912_MRC,-0.15761088866617484,-0.27631304020965985,1.0,1.0
WZ4002_LINCS,0.14438043831984293,0.22743965487282997,1.0,1.0
PP-242_Kinome Scan,0.11835223490014458,0.2514520470237713,1.0,1.0
trolox_CTD_00000557,0.3666588736628453,0.5775904869965823,0.8863636363636364,1.0
clobetasol_MCF7_DOWN,0.20791882621463748,0.5263219044197073,0.9166666666666666,1.0
clomifene_MCF7_UP,-0.16965155123718764,-0.2974219376296972,1.0,1.0
parthenolide_MCF7_UP,0.07592775714462233,0.26966996212355043,1.0,1.0
parthenolide_MCF7_DOWN,-0.09783796348566845,-0.1715230804637201,1.0,1.0
parthenolide_HL60_DOWN,0.07916053290082549,0.298054475486695,1.0,1.0
parbendazole_PC3_UP,-0.24111675126903598,-0.50779072935613,0.9411764705882353,1.0
paracetamol_HL60_UP,0.17683962254659555,0.44764857810184155,0.9583333333333334,1.0
paclitaxel_PC3_UP,-0.0860717057670307,-0.2577153407937922,1.0,1.0
oxolinic acid_HL60_DOWN,0.0841312488254863,0.3513450439431593,1.0,1.0
parthenolide_PC3_DOWN,-0.10217283061060663,-0.30592522392840776,1.0,1.0
oxolamine_PC3_DOWN,0.1339388179927034,0.3390502680544729,0.9791666666666666,1.0
ouabain_HL60_UP,0.07635824130122892,0.3523880478294541,1.0,1.0
orciprenaline_PC3_UP,0.11825085589213331,0.25123665642205445,1.0,1.0
orciprenaline_PC3_DOWN,0.16748267235143613,0.2638321481778927,0.9772727272727273,1.0
octopamine_PC3_DOWN,0.16156255588417592,0.5043489555359462,0.9555555555555556,1.0
nystatin_PC3_UP,0.29197579221171754,0.6203339606976359,0.8979591836734694,1.0
norcyclobenzaprine_PC3_UP,-0.17268269830910704,-0.3027359452458753,1.0,1.0
nocodazole_PC3_UP,0.1856615486668792,0.29246897324418697,0.9772727272727273,1.0
ouabain_MCF7_UP,-0.0779638970543455,-0.2973594360786633,1.0,1.0
nocodazole_MCF7_UP,0.09622995328530781,0.20445088137970574,1.0,1.0
parthenolide_PC3_UP,0.16059765664056744,0.4329779074931487,1.0,1.0
pentetrazol_HL60_UP,0.14366466775853085,0.22631211563463816,1.0,1.0
piperlongumine_MCF7_UP,-0.131474715829636,-0.3527420467150076,1.0,1.0
piperlongumine_MCF7_DOWN,0.09371790328562134,0.3528657461478179,1.0,1.0
piperlongumine_HL60_UP,-0.0861524141001229,-0.15103674411624182,1.0,1.0
piperlongumine_HL60_DOWN,-0.05411898719549483,-0.1451993426189936,1.0,1.0
piperidolate_HL60_DOWN,-0.23592979053846394,-0.4136165860836356,0.9642857142857143,1.0
pioglitazone_PC3_UP,-0.08032660554495794,-0.1408233198586921,1.0,1.0
pimozide_MCF7_UP,0.16316815530874876,0.4399080779442282,1.0,1.0
pentetrazol_HL60_DOWN,-0.10563949293779368,-0.4954441650443365,0.9787234042553191,1.0
picrotoxinin_PC3_UP,0.10035279718106632,0.6187939965597504,0.9111111111111111,1.0
phenoxybenzamine_MCF7_UP,-0.07467929783192873,-0.2431885618552417,1.0,1.0
perphenazine_MCF7_UP,-0.126721904303009,-0.2221605051240131,1.0,1.0
perhexiline_MCF7_UP,0.14153627800626362,0.3582823390308724,0.9791666666666666,1.0
perhexiline_HL60_UP,0.12421061275183581,0.2638988006004093,1.0,1.0
pergolide_HL60_UP,0.081920945690564,0.4360714447368092,1.0,1.0
pergolide_HL60_DOWN,-0.07884196243914642,-0.3353647370248375,1.0,1.0
pepstatin_PC3_DOWN,-0.27669226756325693,-0.48507867889026146,0.8928571428571429,1.0
phenoxybenzamine_PC3_UP,0.07411583015659558,0.18761545352029665,1.0,1.0
nocodazole_HL60_UP,0.07223646652758857,0.3016706023118689,1.0,1.0
nocodazole_HL60_DOWN,-0.10124106639512229,-0.47183021103620965,0.9791666666666666,1.0
nitrofural_PC3_UP,-0.1266276161786591,-0.3397374485249442,1.0,1.0
metoprolol_HL60_DOWN,0.1461296611959728,0.23019517114547972,1.0,1.0
metoclopramide_HL60_DOWN,-0.1464502104085536,-0.4385002661260144,0.98,1.0
methylergometrine_HL60_UP,0.08343061515418163,0.17725731147089485,1.0,1.0
methylergometrine_HL60_DOWN,-0.09005051529457868,-0.2932439905648005,1.0,1.0
methylbenzethonium chloride_PC3_UP,0.13221686252669648,0.35646211575952463,1.0,1.0
methoxsalen_MCF7_DOWN,0.42602040816326553,1.0784202500002644,0.4166666666666667,1.0
methotrexate_MCF7_UP,0.15600904352230394,0.24575796713644246,0.9772727272727273,1.0
metoprolol_HL60_UP,0.12652441101251566,0.26881471376029914,1.0,1.0
methotrexate_MCF7_DOWN,0.12773274792103242,0.20121487676024813,1.0,1.0
metformin_HL60_DOWN,0.2394904458598728,0.5088231997047579,0.9795918367346939,1.0
meteneprost_PC3_UP,0.18543663021621865,0.292114663648039,0.9772727272727273,1.0
mestranol_PC3_UP,0.10081444680207302,0.15881100828953149,1.0,1.0
mesalazine_MCF7_UP,-0.23514211886304992,-0.4952081819756485,0.9607843137254902,1.0
mephentermine_HL60_UP,-0.1317105516646412,-0.23090627345697423,1.0,1.0
mephentermine_HL60_DOWN,-0.1439127001381053,-0.2522982773364379,1.0,1.0
mepacrine_HL60_UP,-0.12495056648366164,-0.2190551122019614,1.0,1.0
methazolamide_HL60_UP,0.07579774298601422,0.4673829691851759,1.0,1.0
miconazole_MCF7_UP,-0.1633330492126002,-0.34397862343078894,1.0,1.0
midecamycin_HL60_DOWN,0.0864072977408379,0.23295763929917127,1.0,1.0
midecamycin_HL60_UP,0.07194960781234036,0.18213191799644776,1.0,1.0
