"","drug","scheme","score","rank"
"1","gabapentin","varying_impute_worst",0.318753086500441,1
"2","gabapentin","uniform_impute_worst",0.254704133677466,1
"3","pregabalin","uniform_impute_worst",0.201127678940105,2
"4","brassinolide_ctd_00001097","uniform_impute_mean",0.188748070914195,1
"5","brassinolide_ctd_00001097","varying_impute_mean",0.167283793109254,1
"6","homocastasterone_ctd_00002741","uniform_impute_mean",0.165028244029992,2
"7","gabapentin","varying_impute_mean",0.156945644458145,2
"8","pregabalin","varying_impute_worst",0.138272979675272,2
"9","homocastasterone_ctd_00002741","varying_impute_mean",0.103308383710466,3
"10","gabapentin","uniform_impute_mean",0.0969424326691053,3
"11","brassinolide_ctd_00001097","uniform_impute_worst",0.0856034730259159,3
"12","homocastasterone_ctd_00002741","uniform_impute_worst",0.0618836461417123,4
"13","brassinolide_ctd_00001097","varying_impute_worst",0.0527302234226997,3
"14","homocastasterone_ctd_00002741","varying_impute_worst",-0.0112451859760887,4
"15","pregabalin","uniform_impute_mean",-0.053689011604652,4
"16","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","varying_impute_mean",-0.0921299861098587,4
"17","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","uniform_impute_mean",-0.123957868316529,5
"18","pregabalin","varying_impute_mean",-0.15813385702865,5
"19","3-methyladenine_ctd_00001217","varying_impute_mean",-0.177273978139357,6
"20","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","varying_impute_worst",-0.206683555796413,5
"21","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","uniform_impute_worst",-0.227102466204808,5
"22","3-methyladenine_ctd_00001217","uniform_impute_mean",-0.273071867692112,6
"23","3-methyladenine_ctd_00001217","varying_impute_worst",-0.291827547825911,6
"24","3-methyladenine_ctd_00001217","uniform_impute_worst",-0.376216465580391,6
