"","drug","criteria","value","weight","scheme","standardized_weight","standardized_value","weighted_value"
"1","homocastasterone_ctd_00002741","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"2","homocastasterone_ctd_00002741","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"3","homocastasterone_ctd_00002741","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"4","homocastasterone_ctd_00002741","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"5","homocastasterone_ctd_00002741","raw_overlap_clinical_p12",0.0222222222222222,1,"uniform_impute_mean",0.0769230769230769,1.02882397173497,0.0791403055180745
"6","homocastasterone_ctd_00002741","raw_overlap_clinical_p12",0.0222222222222222,1,"uniform_impute_worst",0.0769230769230769,1.02882397173497,0.0791403055180745
"7","homocastasterone_ctd_00002741","raw_overlap_clinical_p12",0.0222222222222222,1,"varying_impute_mean",0.0645161290322581,1.02882397173497,0.0663757401119334
"8","homocastasterone_ctd_00002741","raw_overlap_clinical_p12",0.0222222222222222,1,"varying_impute_worst",0.0645161290322581,1.02882397173497,0.0663757401119334
"9","homocastasterone_ctd_00002741","raw_overlap_clinical_p3plus",0.012987012987013,1,"uniform_impute_mean",0.0769230769230769,-0.384083658085185,-0.0295448967757835
"10","homocastasterone_ctd_00002741","raw_overlap_clinical_p3plus",0.012987012987013,1,"uniform_impute_worst",0.0769230769230769,-0.384083658085185,-0.0295448967757835
"11","homocastasterone_ctd_00002741","raw_overlap_clinical_p3plus",0.012987012987013,1.5,"varying_impute_mean",0.0967741935483871,-0.384083658085185,-0.0371693862663082
"12","homocastasterone_ctd_00002741","raw_overlap_clinical_p3plus",0.012987012987013,1.5,"varying_impute_worst",0.0967741935483871,-0.384083658085185,-0.0371693862663082
"13","homocastasterone_ctd_00002741","raw_overlap_clinical_failed",0.0178571428571429,-1,"uniform_impute_mean",-0.0769230769230769,1.00877666616028,-0.0775982050892523
"14","homocastasterone_ctd_00002741","raw_overlap_clinical_failed",0.0178571428571429,-1,"uniform_impute_worst",-0.0769230769230769,1.00877666616028,-0.0775982050892523
"15","homocastasterone_ctd_00002741","raw_overlap_clinical_failed",0.0178571428571429,-1,"varying_impute_mean",-0.0645161290322581,1.00877666616028,-0.0650823655587277
"16","homocastasterone_ctd_00002741","raw_overlap_clinical_failed",0.0178571428571429,-1,"varying_impute_worst",-0.0645161290322581,1.00877666616028,-0.0650823655587277
"17","homocastasterone_ctd_00002741","raw_overlap_other_cands",0.241935483870968,1,"uniform_impute_mean",0.0769230769230769,0.0615924241050168,0.00473787877730898
"18","homocastasterone_ctd_00002741","raw_overlap_other_cands",0.241935483870968,1,"uniform_impute_worst",0.0769230769230769,0.0615924241050168,0.00473787877730898
"19","homocastasterone_ctd_00002741","raw_overlap_other_cands",0.241935483870968,0.5,"varying_impute_mean",0.032258064516129,0.0615924241050168,0.00198685239048441
"20","homocastasterone_ctd_00002741","raw_overlap_other_cands",0.241935483870968,0.5,"varying_impute_worst",0.032258064516129,0.0615924241050168,0.00198685239048441
"21","homocastasterone_ctd_00002741","proximity_animal",1.8,-1,"uniform_impute_mean",-0.0769230769230769,-0.91921200879646,0.0707086160612662
"22","homocastasterone_ctd_00002741","proximity_animal",1.8,-1,"uniform_impute_worst",-0.0769230769230769,-0.91921200879646,0.0707086160612662
"23","homocastasterone_ctd_00002741","proximity_animal",1.8,-0.5,"varying_impute_mean",-0.032258064516129,-0.91921200879646,0.0296520002837568
"24","homocastasterone_ctd_00002741","proximity_animal",1.8,-0.5,"varying_impute_worst",-0.032258064516129,-0.91921200879646,0.0296520002837568
"25","homocastasterone_ctd_00002741","proximity_clinical_p12",1.33333333333333,-1,"uniform_impute_mean",-0.0769230769230769,-1.11339807734737,0.0856460059497975
"26","homocastasterone_ctd_00002741","proximity_clinical_p12",1.33333333333333,-1,"uniform_impute_worst",-0.0769230769230769,-1.11339807734737,0.0856460059497975
"27","homocastasterone_ctd_00002741","proximity_clinical_p12",1.33333333333333,-1,"varying_impute_mean",-0.0645161290322581,-1.11339807734737,0.0718321340224108
"28","homocastasterone_ctd_00002741","proximity_clinical_p12",1.33333333333333,-1,"varying_impute_worst",-0.0645161290322581,-1.11339807734737,0.0718321340224108
"29","homocastasterone_ctd_00002741","proximity_clinical_p3plus",1,-1,"uniform_impute_mean",-0.0769230769230769,-0.853995439004578,0.065691956846506
"30","homocastasterone_ctd_00002741","proximity_clinical_p3plus",1,-1,"uniform_impute_worst",-0.0769230769230769,-0.853995439004578,0.065691956846506
"31","homocastasterone_ctd_00002741","proximity_clinical_p3plus",1,-1.5,"varying_impute_mean",-0.0967741935483871,-0.853995439004578,0.0826447199036688
"32","homocastasterone_ctd_00002741","proximity_clinical_p3plus",1,-1.5,"varying_impute_worst",-0.0967741935483871,-0.853995439004578,0.0826447199036688
"33","homocastasterone_ctd_00002741","proximity_clinical_failed",1.33333333333333,1,"uniform_impute_mean",0.0769230769230769,-1.01607622212629,-0.07815970939433
"34","homocastasterone_ctd_00002741","proximity_clinical_failed",1.33333333333333,1,"uniform_impute_worst",0.0769230769230769,-1.01607622212629,-0.07815970939433
"35","homocastasterone_ctd_00002741","proximity_clinical_failed",1.33333333333333,1,"varying_impute_mean",0.0645161290322581,-1.01607622212629,-0.065553304653309
"36","homocastasterone_ctd_00002741","proximity_clinical_failed",1.33333333333333,1,"varying_impute_worst",0.0645161290322581,-1.01607622212629,-0.065553304653309
"37","homocastasterone_ctd_00002741","proximity_other_cands",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"38","homocastasterone_ctd_00002741","proximity_other_cands",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"39","homocastasterone_ctd_00002741","proximity_other_cands",0,-0.5,"varying_impute_mean",-0.032258064516129,-0.577281797773258,0.0186219934765567
"40","homocastasterone_ctd_00002741","proximity_other_cands",0,-0.5,"varying_impute_worst",-0.032258064516129,-0.577281797773258,0.0186219934765567
"41","homocastasterone_ctd_00002741","mean_PRR",3.36545012868414,-1,"uniform_impute_mean",-0.0769230769230769,0,0
"42","homocastasterone_ctd_00002741","mean_PRR",4.07329269925471,-1,"uniform_impute_worst",-0.0769230769230769,0.408248290463863,-0.0314037146510664
"43","homocastasterone_ctd_00002741","mean_PRR",3.36545012868414,-1,"varying_impute_mean",-0.0645161290322581,0,0
"44","homocastasterone_ctd_00002741","mean_PRR",4.07329269925471,-1,"varying_impute_worst",-0.0645161290322581,0.408248290463863,-0.0263385993847654
"45","homocastasterone_ctd_00002741","total_taking",36596,1,"uniform_impute_mean",0.0769230769230769,0,0
"46","homocastasterone_ctd_00002741","total_taking",0,1,"uniform_impute_worst",0.0769230769230769,-0.497930924489806,-0.0383023788069081
"47","homocastasterone_ctd_00002741","total_taking",36596,1,"varying_impute_mean",0.0645161290322581,0,0
"48","homocastasterone_ctd_00002741","total_taking",0,1,"varying_impute_worst",0.0645161290322581,-0.497930924489806,-0.0321245757735359
"49","homocastasterone_ctd_00002741","endo_taking_excl_window",916,1,"uniform_impute_mean",0.0769230769230769,0,0
"50","homocastasterone_ctd_00002741","endo_taking_excl_window",0,1,"uniform_impute_worst",0.0769230769230769,-0.434700557593964,-0.0334385044303049
"51","homocastasterone_ctd_00002741","endo_taking_excl_window",916,2,"varying_impute_mean",0.129032258064516,0,0
"52","homocastasterone_ctd_00002741","endo_taking_excl_window",0,2,"varying_impute_worst",0.129032258064516,-0.434700557593964,-0.0560903945282534
"53","brassinolide_ctd_00001097","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"54","brassinolide_ctd_00001097","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"55","brassinolide_ctd_00001097","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"56","brassinolide_ctd_00001097","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"57","brassinolide_ctd_00001097","raw_overlap_clinical_p12",0.0217391304347826,1,"uniform_impute_mean",0.0769230769230769,0.986735718345812,0.0759027475650624
"58","brassinolide_ctd_00001097","raw_overlap_clinical_p12",0.0217391304347826,1,"uniform_impute_worst",0.0769230769230769,0.986735718345812,0.0759027475650624
"59","brassinolide_ctd_00001097","raw_overlap_clinical_p12",0.0217391304347826,1,"varying_impute_mean",0.0645161290322581,0.986735718345812,0.0636603689255362
"60","brassinolide_ctd_00001097","raw_overlap_clinical_p12",0.0217391304347826,1,"varying_impute_worst",0.0645161290322581,0.986735718345812,0.0636603689255362
"61","brassinolide_ctd_00001097","raw_overlap_clinical_p3plus",0.025974025974026,1,"uniform_impute_mean",0.0769230769230769,0.275480692695582,0.0211908225150447
"62","brassinolide_ctd_00001097","raw_overlap_clinical_p3plus",0.025974025974026,1,"uniform_impute_worst",0.0769230769230769,0.275480692695582,0.0211908225150447
"63","brassinolide_ctd_00001097","raw_overlap_clinical_p3plus",0.025974025974026,1.5,"varying_impute_mean",0.0967741935483871,0.275480692695582,0.026659421873766
"64","brassinolide_ctd_00001097","raw_overlap_clinical_p3plus",0.025974025974026,1.5,"varying_impute_worst",0.0967741935483871,0.275480692695582,0.026659421873766
"65","brassinolide_ctd_00001097","raw_overlap_clinical_failed",0.0175438596491228,-1,"uniform_impute_mean",-0.0769230769230769,0.975130647191446,-0.0750100497839574
"66","brassinolide_ctd_00001097","raw_overlap_clinical_failed",0.0175438596491228,-1,"uniform_impute_worst",-0.0769230769230769,0.975130647191446,-0.0750100497839574
"67","brassinolide_ctd_00001097","raw_overlap_clinical_failed",0.0175438596491228,-1,"varying_impute_mean",-0.0645161290322581,0.975130647191446,-0.0629116546575126
"68","brassinolide_ctd_00001097","raw_overlap_clinical_failed",0.0175438596491228,-1,"varying_impute_worst",-0.0645161290322581,0.975130647191446,-0.0629116546575126
"69","brassinolide_ctd_00001097","raw_overlap_other_cands",0.225806451612903,1,"uniform_impute_mean",0.0769230769230769,-0.0615924241050168,-0.00473787877730898
"70","brassinolide_ctd_00001097","raw_overlap_other_cands",0.225806451612903,1,"uniform_impute_worst",0.0769230769230769,-0.0615924241050168,-0.00473787877730898
"71","brassinolide_ctd_00001097","raw_overlap_other_cands",0.225806451612903,0.5,"varying_impute_mean",0.032258064516129,-0.0615924241050168,-0.00198685239048441
"72","brassinolide_ctd_00001097","raw_overlap_other_cands",0.225806451612903,0.5,"varying_impute_worst",0.032258064516129,-0.0615924241050168,-0.00198685239048441
"73","brassinolide_ctd_00001097","proximity_animal",1.8125,-1,"uniform_impute_mean",-0.0769230769230769,-0.86888320144147,0.0668371693416515
"74","brassinolide_ctd_00001097","proximity_animal",1.8125,-1,"uniform_impute_worst",-0.0769230769230769,-0.86888320144147,0.0668371693416515
"75","brassinolide_ctd_00001097","proximity_animal",1.8125,-0.5,"varying_impute_mean",-0.032258064516129,-0.86888320144147,0.0280284903690797
"76","brassinolide_ctd_00001097","proximity_animal",1.8125,-0.5,"varying_impute_worst",-0.032258064516129,-0.86888320144147,0.0280284903690797
"77","brassinolide_ctd_00001097","proximity_clinical_p12",1.3125,-1,"uniform_impute_mean",-0.0769230769230769,-1.17243467862274,0.09018728297098
"78","brassinolide_ctd_00001097","proximity_clinical_p12",1.3125,-1,"uniform_impute_worst",-0.0769230769230769,-1.17243467862274,0.09018728297098
"79","brassinolide_ctd_00001097","proximity_clinical_p12",1.3125,-1,"varying_impute_mean",-0.0645161290322581,-1.17243467862274,0.0756409470079187
"80","brassinolide_ctd_00001097","proximity_clinical_p12",1.3125,-1,"varying_impute_worst",-0.0645161290322581,-1.17243467862274,0.0756409470079187
"81","brassinolide_ctd_00001097","proximity_clinical_p3plus",0.9375,-1,"uniform_impute_mean",-0.0769230769230769,-1.04132692614494,0.0801020712419181
"82","brassinolide_ctd_00001097","proximity_clinical_p3plus",0.9375,-1,"uniform_impute_worst",-0.0769230769230769,-1.04132692614494,0.0801020712419181
"83","brassinolide_ctd_00001097","proximity_clinical_p3plus",0.9375,-1.5,"varying_impute_mean",-0.0967741935483871,-1.04132692614494,0.100773573497897
"84","brassinolide_ctd_00001097","proximity_clinical_p3plus",0.9375,-1.5,"varying_impute_worst",-0.0967741935483871,-1.04132692614494,0.100773573497897
"85","brassinolide_ctd_00001097","proximity_clinical_failed",1.3125,1,"uniform_impute_mean",0.0769230769230769,-1.08558232295579,-0.0835063325350611
"86","brassinolide_ctd_00001097","proximity_clinical_failed",1.3125,1,"uniform_impute_worst",0.0769230769230769,-1.08558232295579,-0.0835063325350611
"87","brassinolide_ctd_00001097","proximity_clinical_failed",1.3125,1,"varying_impute_mean",0.0645161290322581,-1.08558232295579,-0.0700375692229544
"88","brassinolide_ctd_00001097","proximity_clinical_failed",1.3125,1,"varying_impute_worst",0.0645161290322581,-1.08558232295579,-0.0700375692229544
"89","brassinolide_ctd_00001097","proximity_other_cands",0.125,-1,"uniform_impute_mean",-0.0769230769230769,-0.231169098886256,0.0177822383758659
"90","brassinolide_ctd_00001097","proximity_other_cands",0.125,-1,"uniform_impute_worst",-0.0769230769230769,-0.231169098886256,0.0177822383758659
"91","brassinolide_ctd_00001097","proximity_other_cands",0.125,-0.5,"varying_impute_mean",-0.032258064516129,-0.231169098886256,0.00745706770600827
"92","brassinolide_ctd_00001097","proximity_other_cands",0.125,-0.5,"varying_impute_worst",-0.032258064516129,-0.231169098886256,0.00745706770600827
"93","brassinolide_ctd_00001097","mean_PRR",3.36545012868414,-1,"uniform_impute_mean",-0.0769230769230769,0,0
"94","brassinolide_ctd_00001097","mean_PRR",4.07329269925471,-1,"uniform_impute_worst",-0.0769230769230769,0.408248290463863,-0.0314037146510664
"95","brassinolide_ctd_00001097","mean_PRR",3.36545012868414,-1,"varying_impute_mean",-0.0645161290322581,0,0
"96","brassinolide_ctd_00001097","mean_PRR",4.07329269925471,-1,"varying_impute_worst",-0.0645161290322581,0.408248290463863,-0.0263385993847654
"97","brassinolide_ctd_00001097","total_taking",36596,1,"uniform_impute_mean",0.0769230769230769,0,0
"98","brassinolide_ctd_00001097","total_taking",0,1,"uniform_impute_worst",0.0769230769230769,-0.497930924489806,-0.0383023788069081
"99","brassinolide_ctd_00001097","total_taking",36596,1,"varying_impute_mean",0.0645161290322581,0,0
"100","brassinolide_ctd_00001097","total_taking",0,1,"varying_impute_worst",0.0645161290322581,-0.497930924489806,-0.0321245757735359
"101","brassinolide_ctd_00001097","endo_taking_excl_window",916,1,"uniform_impute_mean",0.0769230769230769,0,0
"102","brassinolide_ctd_00001097","endo_taking_excl_window",0,1,"uniform_impute_worst",0.0769230769230769,-0.434700557593964,-0.0334385044303049
"103","brassinolide_ctd_00001097","endo_taking_excl_window",916,2,"varying_impute_mean",0.129032258064516,0,0
"104","brassinolide_ctd_00001097","endo_taking_excl_window",0,2,"varying_impute_worst",0.129032258064516,-0.434700557593964,-0.0560903945282534
"105","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"106","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"107","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"108","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"109","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p12",0,1,"uniform_impute_mean",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"110","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p12",0,1,"uniform_impute_worst",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"111","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p12",0,1,"varying_impute_mean",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"112","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p12",0,1,"varying_impute_worst",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"113","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p3plus",0,1,"uniform_impute_mean",0.0769230769230769,-1.04364800886595,-0.0802806160666117
"114","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p3plus",0,1,"uniform_impute_worst",0.0769230769230769,-1.04364800886595,-0.0802806160666117
"115","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p3plus",0,1.5,"varying_impute_mean",0.0967741935483871,-1.04364800886595,-0.100998194406382
"116","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_p3plus",0,1.5,"varying_impute_worst",0.0967741935483871,-1.04364800886595,-0.100998194406382
"117","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_failed",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.909046415062929,0.069926647312533
"118","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_failed",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.909046415062929,0.069926647312533
"119","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_failed",0,-1,"varying_impute_mean",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"120","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_clinical_failed",0,-1,"varying_impute_worst",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"121","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_other_cands",0.0645161290322581,1,"uniform_impute_mean",0.0769230769230769,-1.29344090620531,-0.0994954543234857
"122","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_other_cands",0.0645161290322581,1,"uniform_impute_worst",0.0769230769230769,-1.29344090620531,-0.0994954543234857
"123","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_other_cands",0.0645161290322581,0.5,"varying_impute_mean",0.032258064516129,-1.29344090620531,-0.0417239002001714
"124","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","raw_overlap_other_cands",0.0645161290322581,0.5,"varying_impute_worst",0.032258064516129,-1.29344090620531,-0.0417239002001714
"125","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_animal",2,-1,"uniform_impute_mean",-0.0769230769230769,-0.113951091116612,0.0087654685474317
"126","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_animal",2,-1,"uniform_impute_worst",-0.0769230769230769,-0.113951091116612,0.0087654685474317
"127","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_animal",2,-0.5,"varying_impute_mean",-0.032258064516129,-0.113951091116612,0.00367584164892297
"128","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_animal",2,-0.5,"varying_impute_worst",-0.032258064516129,-0.113951091116612,0.00367584164892297
"129","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p12",1.8,-1,"uniform_impute_mean",-0.0769230769230769,0.209021791221204,-0.016078599324708
"130","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p12",1.8,-1,"uniform_impute_worst",-0.0769230769230769,0.209021791221204,-0.016078599324708
"131","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p12",1.8,-1,"varying_impute_mean",-0.0645161290322581,0.209021791221204,-0.0134852768529809
"132","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p12",1.8,-1,"varying_impute_worst",-0.0645161290322581,0.209021791221204,-0.0134852768529809
"133","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p3plus",1.2,-1,"uniform_impute_mean",-0.0769230769230769,-0.254534680155431,0.019579590781187
"134","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p3plus",1.2,-1,"uniform_impute_worst",-0.0769230769230769,-0.254534680155431,0.019579590781187
"135","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p3plus",1.2,-1.5,"varying_impute_mean",-0.0967741935483871,-0.254534680155431,0.0246323884021385
"136","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_p3plus",1.2,-1.5,"varying_impute_worst",-0.0967741935483871,-0.254534680155431,0.0246323884021385
"137","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_failed",1.8,1,"uniform_impute_mean",0.0769230769230769,0.540860436454859,0.0416046489580661
"138","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_failed",1.8,1,"uniform_impute_worst",0.0769230769230769,0.540860436454859,0.0416046489580661
"139","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_failed",1.8,1,"varying_impute_mean",0.0645161290322581,0.540860436454859,0.0348942217067651
"140","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_clinical_failed",1.8,1,"varying_impute_worst",0.0645161290322581,0.540860436454859,0.0348942217067651
"141","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_other_cands",0.2,-1,"uniform_impute_mean",-0.0769230769230769,-0.0235014795540557,0.00180780611954274
"142","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_other_cands",0.2,-1,"uniform_impute_worst",-0.0769230769230769,-0.0235014795540557,0.00180780611954274
"143","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_other_cands",0.2,-0.5,"varying_impute_mean",-0.032258064516129,-0.0235014795540557,0.000758112243679215
"144","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","proximity_other_cands",0.2,-0.5,"varying_impute_worst",-0.032258064516129,-0.0235014795540557,0.000758112243679215
"145","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","mean_PRR",3.36545012868414,-1,"uniform_impute_mean",-0.0769230769230769,0,0
"146","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","mean_PRR",4.07329269925471,-1,"uniform_impute_worst",-0.0769230769230769,0.408248290463863,-0.0314037146510664
