"","drug","criteria","value","weight","scheme","standardized_weight","standardized_value","weighted_value"
"147","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","mean_PRR",3.36545012868414,-1,"varying_impute_mean",-0.0645161290322581,0,0
"148","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","mean_PRR",4.07329269925471,-1,"varying_impute_worst",-0.0645161290322581,0.408248290463863,-0.0263385993847654
"149","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","total_taking",36596,1,"uniform_impute_mean",0.0769230769230769,0,0
"150","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","total_taking",0,1,"uniform_impute_worst",0.0769230769230769,-0.497930924489806,-0.0383023788069081
"151","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","total_taking",36596,1,"varying_impute_mean",0.0645161290322581,0,0
"152","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","total_taking",0,1,"varying_impute_worst",0.0645161290322581,-0.497930924489806,-0.0321245757735359
"153","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","endo_taking_excl_window",916,1,"uniform_impute_mean",0.0769230769230769,0,0
"154","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","endo_taking_excl_window",0,1,"uniform_impute_worst",0.0769230769230769,-0.434700557593964,-0.0334385044303049
"155","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","endo_taking_excl_window",916,2,"varying_impute_mean",0.129032258064516,0,0
"156","1-trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_ctd_00002689","endo_taking_excl_window",0,2,"varying_impute_worst",0.129032258064516,-0.434700557593964,-0.0560903945282534
"157","3-methyladenine_ctd_00001217","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"158","3-methyladenine_ctd_00001217","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"159","3-methyladenine_ctd_00001217","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"160","3-methyladenine_ctd_00001217","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"161","3-methyladenine_ctd_00001217","raw_overlap_clinical_p12",0,1,"uniform_impute_mean",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"162","3-methyladenine_ctd_00001217","raw_overlap_clinical_p12",0,1,"uniform_impute_worst",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"163","3-methyladenine_ctd_00001217","raw_overlap_clinical_p12",0,1,"varying_impute_mean",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"164","3-methyladenine_ctd_00001217","raw_overlap_clinical_p12",0,1,"varying_impute_worst",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"165","3-methyladenine_ctd_00001217","raw_overlap_clinical_p3plus",0,1,"uniform_impute_mean",0.0769230769230769,-1.04364800886595,-0.0802806160666117
"166","3-methyladenine_ctd_00001217","raw_overlap_clinical_p3plus",0,1,"uniform_impute_worst",0.0769230769230769,-1.04364800886595,-0.0802806160666117
"167","3-methyladenine_ctd_00001217","raw_overlap_clinical_p3plus",0,1.5,"varying_impute_mean",0.0967741935483871,-1.04364800886595,-0.100998194406382
"168","3-methyladenine_ctd_00001217","raw_overlap_clinical_p3plus",0,1.5,"varying_impute_worst",0.0967741935483871,-1.04364800886595,-0.100998194406382
"169","3-methyladenine_ctd_00001217","raw_overlap_clinical_failed",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.909046415062929,0.069926647312533
"170","3-methyladenine_ctd_00001217","raw_overlap_clinical_failed",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.909046415062929,0.069926647312533
"171","3-methyladenine_ctd_00001217","raw_overlap_clinical_failed",0,-1,"varying_impute_mean",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"172","3-methyladenine_ctd_00001217","raw_overlap_clinical_failed",0,-1,"varying_impute_worst",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"173","3-methyladenine_ctd_00001217","raw_overlap_other_cands",0.112903225806452,1,"uniform_impute_mean",0.0769230769230769,-0.923886361575221,-0.0710681816596324
"174","3-methyladenine_ctd_00001217","raw_overlap_other_cands",0.112903225806452,1,"uniform_impute_worst",0.0769230769230769,-0.923886361575221,-0.0710681816596324
"175","3-methyladenine_ctd_00001217","raw_overlap_other_cands",0.112903225806452,0.5,"varying_impute_mean",0.032258064516129,-0.923886361575221,-0.0298027858572652
"176","3-methyladenine_ctd_00001217","raw_overlap_other_cands",0.112903225806452,0.5,"varying_impute_worst",0.032258064516129,-0.923886361575221,-0.0298027858572652
"177","3-methyladenine_ctd_00001217","proximity_animal",1.88888888888889,-1,"uniform_impute_mean",-0.0769230769230769,-0.561318267605412,0.0431783282773394
"178","3-methyladenine_ctd_00001217","proximity_animal",1.88888888888889,-1,"uniform_impute_worst",-0.0769230769230769,-0.561318267605412,0.0431783282773394
"179","3-methyladenine_ctd_00001217","proximity_animal",1.88888888888889,-0.5,"varying_impute_mean",-0.032258064516129,-0.561318267605412,0.0181070408904972
"180","3-methyladenine_ctd_00001217","proximity_animal",1.88888888888889,-0.5,"varying_impute_worst",-0.032258064516129,-0.561318267605412,0.0181070408904972
"181","3-methyladenine_ctd_00001217","proximity_clinical_p12",1.7037037037037,-1,"uniform_impute_mean",-0.0769230769230769,-0.0638584991183516,0.0049121922398732
"182","3-methyladenine_ctd_00001217","proximity_clinical_p12",1.7037037037037,-1,"uniform_impute_worst",-0.0769230769230769,-0.0638584991183516,0.0049121922398732
"183","3-methyladenine_ctd_00001217","proximity_clinical_p12",1.7037037037037,-1,"varying_impute_mean",-0.0645161290322581,-0.0638584991183516,0.00411990316892591
"184","3-methyladenine_ctd_00001217","proximity_clinical_p12",1.7037037037037,-1,"varying_impute_worst",-0.0645161290322581,-0.0638584991183516,0.00411990316892591
"185","3-methyladenine_ctd_00001217","proximity_clinical_p3plus",1.18518518518519,-1,"uniform_impute_mean",-0.0769230769230769,-0.298939180810909,0.0229953216008391
"186","3-methyladenine_ctd_00001217","proximity_clinical_p3plus",1.18518518518519,-1,"uniform_impute_worst",-0.0769230769230769,-0.298939180810909,0.0229953216008391
"187","3-methyladenine_ctd_00001217","proximity_clinical_p3plus",1.18518518518519,-1.5,"varying_impute_mean",-0.0967741935483871,-0.298939180810909,0.0289295981429912
"188","3-methyladenine_ctd_00001217","proximity_clinical_p3plus",1.18518518518519,-1.5,"varying_impute_worst",-0.0967741935483871,-0.298939180810909,0.0289295981429912
"189","3-methyladenine_ctd_00001217","proximity_clinical_failed",1.48148148148148,1,"uniform_impute_mean",0.0769230769230769,-0.52181061622751,-0.0401392781713469
"190","3-methyladenine_ctd_00001217","proximity_clinical_failed",1.48148148148148,1,"uniform_impute_worst",0.0769230769230769,-0.52181061622751,-0.0401392781713469
"191","3-methyladenine_ctd_00001217","proximity_clinical_failed",1.48148148148148,1,"varying_impute_mean",0.0645161290322581,-0.52181061622751,-0.0336652010469361
"192","3-methyladenine_ctd_00001217","proximity_clinical_failed",1.48148148148148,1,"varying_impute_worst",0.0645161290322581,-0.52181061622751,-0.0336652010469361
"193","3-methyladenine_ctd_00001217","proximity_other_cands",0.925925925925926,-1,"uniform_impute_mean",-0.0769230769230769,1.98651597176008,-0.152808920904622
"194","3-methyladenine_ctd_00001217","proximity_other_cands",0.925925925925926,-1,"uniform_impute_worst",-0.0769230769230769,1.98651597176008,-0.152808920904622
"195","3-methyladenine_ctd_00001217","proximity_other_cands",0.925925925925926,-0.5,"varying_impute_mean",-0.032258064516129,1.98651597176008,-0.0640811603793576
"196","3-methyladenine_ctd_00001217","proximity_other_cands",0.925925925925926,-0.5,"varying_impute_worst",-0.032258064516129,1.98651597176008,-0.0640811603793576
"197","3-methyladenine_ctd_00001217","mean_PRR",3.36545012868414,-1,"uniform_impute_mean",-0.0769230769230769,0,0
"198","3-methyladenine_ctd_00001217","mean_PRR",4.07329269925471,-1,"uniform_impute_worst",-0.0769230769230769,0.408248290463863,-0.0314037146510664
"199","3-methyladenine_ctd_00001217","mean_PRR",3.36545012868414,-1,"varying_impute_mean",-0.0645161290322581,0,0
"200","3-methyladenine_ctd_00001217","mean_PRR",4.07329269925471,-1,"varying_impute_worst",-0.0645161290322581,0.408248290463863,-0.0263385993847654
"201","3-methyladenine_ctd_00001217","total_taking",36596,1,"uniform_impute_mean",0.0769230769230769,0,0
"202","3-methyladenine_ctd_00001217","total_taking",0,1,"uniform_impute_worst",0.0769230769230769,-0.497930924489806,-0.0383023788069081
"203","3-methyladenine_ctd_00001217","total_taking",36596,1,"varying_impute_mean",0.0645161290322581,0,0
"204","3-methyladenine_ctd_00001217","total_taking",0,1,"varying_impute_worst",0.0645161290322581,-0.497930924489806,-0.0321245757735359
"205","3-methyladenine_ctd_00001217","endo_taking_excl_window",916,1,"uniform_impute_mean",0.0769230769230769,0,0
"206","3-methyladenine_ctd_00001217","endo_taking_excl_window",0,1,"uniform_impute_worst",0.0769230769230769,-0.434700557593964,-0.0334385044303049
"207","3-methyladenine_ctd_00001217","endo_taking_excl_window",916,2,"varying_impute_mean",0.129032258064516,0,0
"208","3-methyladenine_ctd_00001217","endo_taking_excl_window",0,2,"varying_impute_worst",0.129032258064516,-0.434700557593964,-0.0560903945282534
"209","gabapentin","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"210","gabapentin","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"211","gabapentin","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"212","gabapentin","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"213","gabapentin","raw_overlap_clinical_p12",0,1,"uniform_impute_mean",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"214","gabapentin","raw_overlap_clinical_p12",0,1,"uniform_impute_worst",0.0769230769230769,-0.907235684166291,-0.0697873603204839
"215","gabapentin","raw_overlap_clinical_p12",0,1,"varying_impute_mean",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"216","gabapentin","raw_overlap_clinical_p12",0,1,"varying_impute_worst",0.0645161290322581,-0.907235684166291,-0.0585313344623413
"217","gabapentin","raw_overlap_clinical_p3plus",0.036144578313253,1,"uniform_impute_mean",0.0769230769230769,0.792006991499794,0.0609236147307534
"218","gabapentin","raw_overlap_clinical_p3plus",0.036144578313253,1,"uniform_impute_worst",0.0769230769230769,0.792006991499794,0.0609236147307534
"219","gabapentin","raw_overlap_clinical_p3plus",0.036144578313253,1.5,"varying_impute_mean",0.0967741935483871,0.792006991499794,0.0766458378870768
"220","gabapentin","raw_overlap_clinical_p3plus",0.036144578313253,1.5,"varying_impute_worst",0.0967741935483871,0.792006991499794,0.0766458378870768
"221","gabapentin","raw_overlap_clinical_failed",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.909046415062929,0.069926647312533
"222","gabapentin","raw_overlap_clinical_failed",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.909046415062929,0.069926647312533
"223","gabapentin","raw_overlap_clinical_failed",0,-1,"varying_impute_mean",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"224","gabapentin","raw_overlap_clinical_failed",0,-1,"varying_impute_worst",-0.0645161290322581,-0.909046415062929,0.0586481558105116
"225","gabapentin","raw_overlap_other_cands",0.370967741935484,1,"uniform_impute_mean",0.0769230769230769,1.04707120978525,0.0805439392142504
"226","gabapentin","raw_overlap_other_cands",0.370967741935484,1,"uniform_impute_worst",0.0769230769230769,1.04707120978525,0.0805439392142504
"227","gabapentin","raw_overlap_other_cands",0.370967741935484,0.5,"varying_impute_mean",0.032258064516129,1.04707120978525,0.033776490638234
"228","gabapentin","raw_overlap_other_cands",0.370967741935484,0.5,"varying_impute_worst",0.032258064516129,1.04707120978525,0.033776490638234
"229","gabapentin","proximity_animal",2.36842105263158,-1,"uniform_impute_mean",-0.0769230769230769,1.3694242835568,-0.105340329504369
"230","gabapentin","proximity_animal",2.36842105263158,-1,"uniform_impute_worst",-0.0769230769230769,1.3694242835568,-0.105340329504369
"231","gabapentin","proximity_animal",2.36842105263158,-0.5,"varying_impute_mean",-0.032258064516129,1.3694242835568,-0.0441749768889289
"232","gabapentin","proximity_animal",2.36842105263158,-0.5,"varying_impute_worst",-0.032258064516129,1.3694242835568,-0.0441749768889289
"233","gabapentin","proximity_clinical_p12",2.15789473684211,-1,"uniform_impute_mean",-0.0769230769230769,1.22320845734147,-0.094092958257036
"234","gabapentin","proximity_clinical_p12",2.15789473684211,-1,"uniform_impute_worst",-0.0769230769230769,1.22320845734147,-0.094092958257036
"235","gabapentin","proximity_clinical_p12",2.15789473684211,-1,"varying_impute_mean",-0.0645161290322581,1.22320845734147,-0.0789166746671915
"236","gabapentin","proximity_clinical_p12",2.15789473684211,-1,"varying_impute_worst",-0.0645161290322581,1.22320845734147,-0.0789166746671915
"237","gabapentin","proximity_clinical_p3plus",1.73684210526316,-1,"uniform_impute_mean",-0.0769230769230769,1.35454419886071,-0.10419570760467
"238","gabapentin","proximity_clinical_p3plus",1.73684210526316,-1,"uniform_impute_worst",-0.0769230769230769,1.35454419886071,-0.10419570760467
"239","gabapentin","proximity_clinical_p3plus",1.73684210526316,-1.5,"varying_impute_mean",-0.0967741935483871,1.35454419886071,-0.131084922470391
"240","gabapentin","proximity_clinical_p3plus",1.73684210526316,-1.5,"varying_impute_worst",-0.0967741935483871,1.35454419886071,-0.131084922470391
"241","gabapentin","proximity_clinical_failed",2,1,"uniform_impute_mean",0.0769230769230769,1.2081190044182,0.0929322311090926
"242","gabapentin","proximity_clinical_failed",2,1,"uniform_impute_worst",0.0769230769230769,1.2081190044182,0.0929322311090926
"243","gabapentin","proximity_clinical_failed",2,1,"varying_impute_mean",0.0645161290322581,1.2081190044182,0.077943161575368
"244","gabapentin","proximity_clinical_failed",2,1,"varying_impute_worst",0.0645161290322581,1.2081190044182,0.077943161575368
"245","gabapentin","proximity_other_cands",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"246","gabapentin","proximity_other_cands",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"247","gabapentin","proximity_other_cands",0,-0.5,"varying_impute_mean",-0.032258064516129,-0.577281797773258,0.0186219934765567
"248","gabapentin","proximity_other_cands",0,-0.5,"varying_impute_worst",-0.032258064516129,-0.577281797773258,0.0186219934765567
"249","gabapentin","mean_PRR",4.07329269925471,-1,"uniform_impute_mean",-0.0769230769230769,1.58113883008419,-0.12162606385263
"250","gabapentin","mean_PRR",4.07329269925471,-1,"uniform_impute_worst",-0.0769230769230769,0.408248290463863,-0.0314037146510664
"251","gabapentin","mean_PRR",4.07329269925471,-1,"varying_impute_mean",-0.0645161290322581,1.58113883008419,-0.102008956779625
"252","gabapentin","mean_PRR",4.07329269925471,-1,"varying_impute_worst",-0.0645161290322581,0.408248290463863,-0.0263385993847654
"253","gabapentin","total_taking",61246,1,"uniform_impute_mean",0.0769230769230769,1.58113883008419,0.12162606385263
"254","gabapentin","total_taking",61246,1,"uniform_impute_worst",0.0769230769230769,2.00203716502566,0.154002858848128
"255","gabapentin","total_taking",61246,1,"varying_impute_mean",0.0645161290322581,1.58113883008419,0.102008956779625
"256","gabapentin","total_taking",61246,1,"varying_impute_worst",0.0645161290322581,2.00203716502566,0.129163688066172
"257","gabapentin","endo_taking_excl_window",1737,1,"uniform_impute_mean",0.0769230769230769,1.58113883008419,0.12162606385263
"258","gabapentin","endo_taking_excl_window",1737,1,"uniform_impute_worst",0.0769230769230769,2.03825206863109,0.15678862066393
"259","gabapentin","endo_taking_excl_window",1737,2,"varying_impute_mean",0.129032258064516,1.58113883008419,0.20401791355925
"260","gabapentin","endo_taking_excl_window",1737,2,"varying_impute_worst",0.129032258064516,2.03825206863109,0.26300026692014
"261","pregabalin","raw_overlap_animal",0,1,"uniform_impute_mean",0.0769230769230769,0,0
"262","pregabalin","raw_overlap_animal",0,1,"uniform_impute_worst",0.0769230769230769,0,0
"263","pregabalin","raw_overlap_animal",0,0.5,"varying_impute_mean",0.032258064516129,0,0
"264","pregabalin","raw_overlap_animal",0,0.5,"varying_impute_worst",0.032258064516129,0,0
"265","pregabalin","raw_overlap_clinical_p12",0.0185185185185185,1,"uniform_impute_mean",0.0769230769230769,0.706147362418092,0.0543190278783148
"266","pregabalin","raw_overlap_clinical_p12",0.0185185185185185,1,"uniform_impute_worst",0.0769230769230769,0.706147362418092,0.0543190278783148
"267","pregabalin","raw_overlap_clinical_p12",0.0185185185185185,1,"varying_impute_mean",0.0645161290322581,0.706147362418092,0.0455578943495543
"268","pregabalin","raw_overlap_clinical_p12",0.0185185185185185,1,"varying_impute_worst",0.0645161290322581,0.706147362418092,0.0455578943495543
"269","pregabalin","raw_overlap_clinical_p3plus",0.0481927710843374,1,"uniform_impute_mean",0.0769230769230769,1.40389199162171,0.107991691663209
"270","pregabalin","raw_overlap_clinical_p3plus",0.0481927710843374,1,"uniform_impute_worst",0.0769230769230769,1.40389199162171,0.107991691663209
"271","pregabalin","raw_overlap_clinical_p3plus",0.0481927710843374,1.5,"varying_impute_mean",0.0967741935483871,1.40389199162171,0.13586051531823
"272","pregabalin","raw_overlap_clinical_p3plus",0.0481927710843374,1.5,"varying_impute_worst",0.0967741935483871,1.40389199162171,0.13586051531823
"273","pregabalin","raw_overlap_clinical_failed",0.0153846153846154,-1,"uniform_impute_mean",-0.0769230769230769,0.743231931837063,-0.0571716870643895
"274","pregabalin","raw_overlap_clinical_failed",0.0153846153846154,-1,"uniform_impute_worst",-0.0769230769230769,0.743231931837063,-0.0571716870643895
"275","pregabalin","raw_overlap_clinical_failed",0.0153846153846154,-1,"varying_impute_mean",-0.0645161290322581,0.743231931837063,-0.0479504472152944
"276","pregabalin","raw_overlap_clinical_failed",0.0153846153846154,-1,"varying_impute_worst",-0.0645161290322581,0.743231931837063,-0.0479504472152944
"277","pregabalin","raw_overlap_other_cands",0.387096774193548,1,"uniform_impute_mean",0.0769230769230769,1.17025605799528,0.0900196967688678
"278","pregabalin","raw_overlap_other_cands",0.387096774193548,1,"uniform_impute_worst",0.0769230769230769,1.17025605799528,0.0900196967688678
"279","pregabalin","raw_overlap_other_cands",0.387096774193548,0.5,"varying_impute_mean",0.032258064516129,1.17025605799528,0.0377501954192026
"280","pregabalin","raw_overlap_other_cands",0.387096774193548,0.5,"varying_impute_worst",0.032258064516129,1.17025605799528,0.0377501954192026
"281","pregabalin","proximity_animal",2.3,-1,"uniform_impute_mean",-0.0769230769230769,1.09394028540316,-0.0841492527233199
"282","pregabalin","proximity_animal",2.3,-1,"uniform_impute_worst",-0.0769230769230769,1.09394028540316,-0.0841492527233199
"283","pregabalin","proximity_animal",2.3,-0.5,"varying_impute_mean",-0.032258064516129,1.09394028540316,-0.0352883963033277
"284","pregabalin","proximity_animal",2.3,-0.5,"varying_impute_worst",-0.032258064516129,1.09394028540316,-0.0352883963033277
"285","pregabalin","proximity_clinical_p12",2.05,-1,"uniform_impute_mean",-0.0769230769230769,0.91746100652579,-0.0705739235789069
"286","pregabalin","proximity_clinical_p12",2.05,-1,"uniform_impute_worst",-0.0769230769230769,0.91746100652579,-0.0705739235789069
"287","pregabalin","proximity_clinical_p12",2.05,-1,"varying_impute_mean",-0.0645161290322581,0.91746100652579,-0.0591910326790832
"288","pregabalin","proximity_clinical_p12",2.05,-1,"varying_impute_worst",-0.0645161290322581,0.91746100652579,-0.0591910326790832
"289","pregabalin","proximity_clinical_p3plus",1.65,-1,"uniform_impute_mean",-0.0769230769230769,1.09425202725515,-0.0841732328657807
"290","pregabalin","proximity_clinical_p3plus",1.65,-1,"uniform_impute_worst",-0.0769230769230769,1.09425202725515,-0.0841732328657807
"291","pregabalin","proximity_clinical_p3plus",1.65,-1.5,"varying_impute_mean",-0.0967741935483871,1.09425202725515,-0.105895357476305
"292","pregabalin","proximity_clinical_p3plus",1.65,-1.5,"varying_impute_worst",-0.0967741935483871,1.09425202725515,-0.105895357476305
"293","pregabalin","proximity_clinical_failed",1.9,1,"uniform_impute_mean",0.0769230769230769,0.874489720436531,0.0672684400335793
"294","pregabalin","proximity_clinical_failed",1.9,1,"uniform_impute_worst",0.0769230769230769,0.874489720436531,0.0672684400335793
"295","pregabalin","proximity_clinical_failed",1.9,1,"varying_impute_mean",0.0645161290322581,0.874489720436531,0.0564186916410665
"296","pregabalin","proximity_clinical_failed",1.9,1,"varying_impute_worst",0.0645161290322581,0.874489720436531,0.0564186916410665
"297","pregabalin","proximity_other_cands",0,-1,"uniform_impute_mean",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"298","pregabalin","proximity_other_cands",0,-1,"uniform_impute_worst",-0.0769230769230769,-0.577281797773258,0.0444062921364044
"299","pregabalin","proximity_other_cands",0,-0.5,"varying_impute_mean",-0.032258064516129,-0.577281797773258,0.0186219934765567
"300","pregabalin","proximity_other_cands",0,-0.5,"varying_impute_worst",-0.032258064516129,-0.577281797773258,0.0186219934765567
"301","pregabalin","mean_PRR",2.65760755811358,-1,"uniform_impute_mean",-0.0769230769230769,-1.58113883008419,0.12162606385263
"302","pregabalin","mean_PRR",2.65760755811358,-1,"uniform_impute_worst",-0.0769230769230769,-2.04124145231931,0.157018573255332
"303","pregabalin","mean_PRR",2.65760755811358,-1,"varying_impute_mean",-0.0645161290322581,-1.58113883008419,0.102008956779625
"304","pregabalin","mean_PRR",2.65760755811358,-1,"varying_impute_worst",-0.0645161290322581,-2.04124145231931,0.131692996923827
"305","pregabalin","total_taking",11946,1,"uniform_impute_mean",0.0769230769230769,-1.58113883008419,-0.12162606385263
"306","pregabalin","total_taking",11946,1,"uniform_impute_worst",0.0769230769230769,-0.0103134670664355,-0.000793343620495035
"307","pregabalin","total_taking",11946,1,"varying_impute_mean",0.0645161290322581,-1.58113883008419,-0.102008956779625
"308","pregabalin","total_taking",11946,1,"varying_impute_worst",0.0645161290322581,-0.0103134670664355,-0.000665384972028094
"309","pregabalin","endo_taking_excl_window",95,1,"uniform_impute_mean",0.0769230769230769,-1.58113883008419,-0.12162606385263
"310","pregabalin","endo_taking_excl_window",95,1,"uniform_impute_worst",0.0769230769230769,-0.299449838255231,-0.02303460294271
"311","pregabalin","endo_taking_excl_window",95,2,"varying_impute_mean",0.129032258064516,-1.58113883008419,-0.20401791355925
"312","pregabalin","endo_taking_excl_window",95,2,"varying_impute_worst",0.129032258064516,-0.299449838255231,-0.0386386888071265
