"drug","raw_overlap","proximity","proximity_pval","dataset","reference"
"Homocastasterone_CTD_00002741",0,1.8,0.734629368740433,"GSE51981_DSigDB_both","animal"
"Brassinolide_CTD_00001097",0,1.8125,0.722579993834611,"GSE51981_DSigDB_both","animal"
"1-Trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_CTD_00002689",0,2,0.779272603798832,"GSE51981_DSigDB_both","animal"
"3-methyladenine_CTD_00001217",0,1.88888888888889,0.82037582749605,"GSE51981_DSigDB_both","animal"
"Homocastasterone_CTD_00002741",0.0222222222222222,1.33333333333333,0.900777875063655,"GSE51981_DSigDB_both","clinical_p12"
"Brassinolide_CTD_00001097",0.0217391304347826,1.3125,0.718072513502583,"GSE51981_DSigDB_both","clinical_p12"
"1-Trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_CTD_00002689",0,1.8,0.74635320672316,"GSE51981_DSigDB_both","clinical_p12"
"3-methyladenine_CTD_00001217",0,1.7037037037037,0.977164995963165,"GSE51981_DSigDB_both","clinical_p12"
"Homocastasterone_CTD_00002741",0.012987012987013,1,0.184541514744176,"GSE51981_DSigDB_both","clinical_p3plus"
"Brassinolide_CTD_00001097",0.025974025974026,0.9375,0.0372875286429372,"GSE51981_DSigDB_both","clinical_p3plus"
"1-Trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_CTD_00002689",0,1.2,0.121167540495394,"GSE51981_DSigDB_both","clinical_p3plus"
"3-methyladenine_CTD_00001217",0,1.18518518518519,0.0294080567687042,"GSE51981_DSigDB_both","clinical_p3plus"
"Homocastasterone_CTD_00002741",0.0178571428571429,1.33333333333333,0.996886168551691,"GSE51981_DSigDB_both","clinical_failed"
"Brassinolide_CTD_00001097",0.0175438596491228,1.3125,0.972152252737144,"GSE51981_DSigDB_both","clinical_failed"
"1-Trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_CTD_00002689",0,1.8,0.923065590041281,"GSE51981_DSigDB_both","clinical_failed"
"3-methyladenine_CTD_00001217",0,1.48148148148148,0.961204887579918,"GSE51981_DSigDB_both","clinical_failed"
"gabapentin",0,2.36842105263158,0.862008769969097,"GSE141549_DSigDB_up","animal"
"Pregabalin",0,2.3,0.832913519390262,"GSE141549_DSigDB_up","animal"
"gabapentin",0,2.15789473684211,0.814751886918912,"GSE141549_DSigDB_up","clinical_p12"
"Pregabalin",0.0185185185185185,2.05,0.817146993724837,"GSE141549_DSigDB_up","clinical_p12"
"gabapentin",0.036144578313253,1.73684210526316,0.00364746171230668,"GSE141549_DSigDB_up","clinical_p3plus"
"Pregabalin",0.0481927710843374,1.65,0.00540426032874123,"GSE141549_DSigDB_up","clinical_p3plus"
"gabapentin",0,2,0.556509921510115,"GSE141549_DSigDB_up","clinical_failed"
"Pregabalin",0.0153846153846154,1.9,0.539696527961038,"GSE141549_DSigDB_up","clinical_failed"
"Homocastasterone_CTD_00002741",0.241935483870968,0,6.53589537759563e-09,"GSE51981_DSigDB_both","other_cands"
"Brassinolide_CTD_00001097",0.225806451612903,0.125,2.36476511410636e-07,"GSE51981_DSigDB_both","other_cands"
"1-Trichloromethyl-1,2,3,4-tetrahydro-beta-carboline_CTD_00002689",0.0645161290322581,0.2,1.00547881595862e-06,"GSE51981_DSigDB_both","other_cands"
"3-methyladenine_CTD_00001217",0.112903225806452,0.925925925925926,0.00205122435266902,"GSE51981_DSigDB_both","other_cands"
"gabapentin",0.370967741935484,0,2.08079619525441e-69,"GSE141549_DSigDB_up","other_cands"
"Pregabalin",0.387096774193548,0,5.01525856995417e-72,"GSE141549_DSigDB_up","other_cands"
